ID	row ID	SMILES	Exp (pAC50)	z-score	ExpValues	DBS	TI2_L	PW4	CATS2D_07_NL	KnimePrediction
1	C103902	O=C(Nc1ccc(O)cc1)C	0	NA	0	TS	2.349	0.137	0	0
2	C968810	O=C(NC1CCCCC1)NS(=O)(=O)c2ccc(cc2)C(=O)C	0	NA	0	VS	4.533	0.156	0	0
3	C520456	O=C1OC(=CC(O)=C1C(=O)C)C	0	NA	0	TS	1.482	0.187	0	0
4	C18699020	O=C(O)Cc1ccc(cc1)NC(=O)C	0	NA	0	VS	2.952	0.144	0	0
5	C50594666	O=C(O)c2cc(Oc1ccc(cc1Cl)C(F)(F)F)ccc2[N+](=O)[O-]	0	NA	0	TS	3.875	0.161	3	0
6	C82280	O=C1c3ccccc3(C(=O)c2c(N)c(ccc12)C)	0	NA	0	TS	1.418	0.214	0	0
7	C3775551	O=[N+]([O-])c1oc(cc1)C2=NNC(=N)O2	0	NA	0	TS	2.564	0.164	0	0
8	C99570	O=[N+]([O-])c1ccc(O)c(N)c1	0	NA	0	VS	1.696	0.135	0	0
9	C121880	O=[N+]([O-])c1ccc(N)c(O)c1	0	NA	0	TS	1.696	0.135	0	0
10	C119346	O=[N+]([O-])c1cc(N)ccc1(O)	0	NA	0	TS	1.553	0.16	0	0
11	C121664	O=[N+]([O-])C1=CNC(=N)S1	0	NA	0	TS	1.709	0.142	0	0
12	C117793	O=C1c3ccccc3(C(=O)c2cc(N)ccc12)	0	NA	0	TS	1.393	0.21	0	0
13	C97563	N(=Nc1ccccc1C)c2ccc(N)c(c2)C	0	NA	0	TS	3.742	0.153	0	0
14	C2113613	Nc1ccc(cc1)c2ccccc2	0	NA	0	VS	2.241	0.164	0	0
15	C15879933	OCC(O)C2OC1OC(OC1C2(O))C(Cl)(Cl)Cl	0	NA	0	TS	2.355	0.168	0	0
17	C20265978	O(c1ccc(N)cc1)C	0	NA	0	TS	1.544	0.136	0	0
18	C320672	O=C1NC(=N)N=CN1C2OC(CO)C(O)C2(O)	0	NA	0	VS	2.377	0.192	0	0
20	C30516871	[N-]=[N+]=NC1CC(OC1(CO))N2C=C(C(=O)NC2(=O))C	0	NA	0	TS	2.692	0.19	0	0
21	C92875	Nc1ccc(cc1)c2ccc(N)cc2	0	NA	0	TS	2.38	0.154	0	0
23	C91769	N=C1N=C(NC(=N)N1)c2ccccc2	0	NA	0	TS	2.214	0.179	0	0
24	C65850	O=C(O)c1ccccc1	0	NA	0	VS	1.659	0.139	0	0
25	C119539	O=C(c1ccccc1)C(O)c2ccccc2	0	NA	0	TS	3.098	0.173	0	0
26	C95147	n1nc2ccccc2([nH]1)	0	NA	0	TS	0.95	0.184	0	0
27	C100516	OCc1ccccc1	0	NA	0	TS	1.481	0.145	0	0
28	C120321	Oc1ccc(cc1Cc2ccccc2)Cl	0	NA	0	TS	2.866	0.163	0	0
29	C82657043	O=C(OCc2cccc(c1ccccc1)c2C)C3C(C=C(C(F)(F)F)Cl)C3(C)(C)	0	NA	0	VS	5.743	0.159	0	0
30	C80057	Oc1ccc(cc1)C(c2ccc(O)cc2)(C)C	0	NA	0	VS	2.731	0.154	0	0
31	C33229344	O=[N+]([O-])c1cc(ccc1(NCCO))N(CCO)CCO	0	NA	0	TS	2.807	0.181	0	0
32	C22260511	O=C(NC1(OC3(O)(N(C1(=O))C(C(=O)N2CCCC23)CC(C)C))C(C)C)C6=CC7c5cccc4[nH]c(c(c45)CC7(N(C)C6))Br	0	NA	0	TS	4.822	0.224	0	0
33	C51333223	O=C5C=CC3(C(=CCC2C4CC1OC(OC1(C(=O)CO)C4(C)(CC(O)C23))CCC)C5)(C)	5.12	3	1	TS	2.205	0.231	0	1
34	C85687	O=C(OCc1ccccc1)c2ccccc2(C(=O)OCCCC)	0	NA	0	TS	4.684	0.168	0	0
35	C94268	O=C(OCCCC)c1ccc(O)cc1	0	NA	0	VS	3.444	0.138	0	0
36	C3817116	O=NN(CCCC)CCCCO	0	NA	0	TS	3.449	0.13	0	0
37	C2409554	Oc1ccc(cc1C(C)(C)C)C	0	NA	0	TS	1.671	0.152	0	0
38	C1948330	Oc1ccc(O)c(c1)C(C)(C)C	0	NA	0	VS	1.671	0.152	0	0
39	C98544	Oc1ccc(cc1)C(C)(C)C	3.86	3	1	VS	1.833	0.118	0	1
40	C592314	O=C(N)NCCCC	0	NA	0	VS	2.999	0.087	0	0
41	C50146	OC3CC(=CC=C1CCCC2(C)(C1CCC2(C(C=CC(C)C(C)C)C)))C(=C)CC3	0	NA	0	TS	4.964	0.168	0	0
42	C105602	O=C1NCCCCC1	4.92	3	1	VS	1.017	0.126	0	1
43	C133062	Oc1c2c(c(O)n1SC(Cl)(Cl)Cl)CC=CC2	0	NA	0	TS	2.276	0.184	0	0
44	C86748	c1ccc3c(c1)[nH]c2ccccc23	0	NA	0	TS	1.305	0.212	0	0
45	C1563662	O=C(Oc2cccc1c2(OC(C)(C)C1))NC	0	NA	0	TS	2.514	0.171	0	0
46	C77656	O=C(N)NC(=O)C(CC)(CC)Br	0	NA	0	TS	2.502	0.13	0	0
48	C133904	O=C(O)c1cc(cc(N)c1Cl)Cl	0	NA	0	VS	1.513	0.17	0	0
49	C305033	O=C(O)CCCc1ccc(cc1)N(CCCl)CCCl	0	NA	0	TS	4.006	0.157	0	0
50	C56757	O=C(NC(CO)C(O)c1ccc(cc1)[N+](=O)[O-])C(Cl)Cl	0	NA	0	TS	3.792	0.143	0	0
51	C115286	O=C(O)C1C(C(=O)O)C2(C(=C(C1(C2(Cl)Cl)Cl)Cl)Cl)Cl	0	NA	0	TS	1.075	0.247	0	0
52	C95749	Nc1ccc(c(c1)Cl)C	0	NA	0	TS	1.06	0.135	0	0
53	C50892234	O=C(O)CSC2=NC(=Nc1cccc(c1C)C)C=C(N2)Cl	5.25	3	1	TS	3.821	0.157	0	1
54	C106478	Nc1ccc(cc1)Cl	0	NA	0	TS	1.14	0.122	0	0
55	C510156	O=C(OCC)C(O)(c1ccc(cc1)Cl)c2ccc(cc2)Cl	0	NA	0	VS	2.211	0.179	0	0
56	C80331	O=S(=O)(Oc1ccc(cc1)Cl)c2ccc(cc2)Cl	0	NA	0	VS	3.385	0.149	0	0
57	C150685	O=C(Nc1ccc(cc1)Cl)N(C)C	0	NA	0	TS	2.904	0.121	0	0
58	C113928	n1ccccc1C(c2ccc(cc2)Cl)CCN(C)C	0	NA	0	TS	2.417	0.159	0	0
59	C94202	O=C(NCCC)NS(=O)(=O)c1ccc(cc1)Cl	0	NA	0	TS	3.634	0.145	0	0
60	C52214843	O=C(O)C(Oc1ccc(cc1)C2CC2(Cl)Cl)(C)C	5.99	3	1	VS	3.47	0.123	1	1
61	C77929	O=C(O)CC(O)(C(=O)O)CC(=O)O	0	NA	0	TS	2.211	0.146	0	0
62	C88107102	O=C(c2ccc(OCCCCc1nn[nH]n1)c(c2(O))CCC)C	4.68	3	1	TS	5.167	0.18	0	1
63	C56724	O=C2Oc1cc(OP(OCC)(OCC)=S)ccc1C(=C2Cl)C	0	NA	0	VS	3.352	0.186	0	0
64	C91645	O=C1Oc2ccccc2(C=C1)	0	NA	0	VS	1.207	0.177	0	0
65	C102501	O(c1ccc(N)c(c1)C)C	0	NA	0	TS	1.476	0.144	0	0
66	C120718	O(c1ccc(cc1(N))C)C	0	NA	0	TS	1.393	0.16	0	0
67	C59865133	O=C1NC(C(=O)N(C)C(C(=O)N(C)C(C(=O)N(C)C(C(=O)N(C)C(C(=O)NC(C(=O)N(C)CC(=O)N(C)C(C(=O)NC(C(=O)N(C)C(C(=O)NC1C)CC(C)C)C(C)C)CC(C)C)CC)C(O)C(C)CC=CC)C(C)C)CC(C)C)CC(C)C)C	0	NA	0	TS	3.888	0.176	0	0
68	C427510	O=C(OC5(C(=O)C)(CCC4C3=CC(=C2CC(=O)C1CC1C2(C)C3CCC45(C))Cl))C	0	NA	0	TS	2.298	0.222	0	0
69	C21739913	O=C(O)C=C(C(=O)c1ccc(OC)cc1)Br	0	NA	0	TS	3.266	0.15	0	0
70	C1596845	O=C(O)CCC(=O)NN(C)C	0	NA	0	TS	3.366	0.106	0	0
71	C80080	O=S(=O)(c1ccc(N)cc1)c2ccc(N)cc2	0	NA	0	VS	2.731	0.154	0	0
72	C14484470	O=C(OCC(=O)C35(N=C(OC5(CC2C4CC=C1CC(=O)C=CC1(C)C4(C(O)CC23(C))))C))C	0	NA	0	TS	2.687	0.217	0	0
73	C52918635	N#CC(OC(=O)C1C(C=C(Br)Br)C1(C)(C))c3cccc(Oc2ccccc2)c3	0	NA	0	VS	5.206	0.177	0	0
74	C131179	O=C(OCC=C)c1ccccc1(C(=O)OCC=C)	0	NA	0	TS	3.342	0.171	0	0
75	C23950585	O=C(NC(C#C)(C)C)c1cc(cc(c1)Cl)Cl	0	NA	0	VS	3.14	0.146	0	0
77	C2164092	O=C(Nc1ccc(c(c1)Cl)Cl)C(=C)C	4.94	3	1	TS	2.902	0.125	0	1
78	C99309	O=[N+]([O-])c1cc(c(N)c(c1)Cl)Cl	0	NA	0	TS	1.623	0.148	0	0
79	C609201	Nc1cc(c(N)c(c1)Cl)Cl	0	NA	0	TS	0.962	0.153	0	0
80	C612839	Nc1ccc(cc1Cl)c2ccc(N)c(c2)Cl	0	NA	0	TS	2.478	0.154	0	0
81	C120832	Oc1ccc(cc1Cl)Cl	0	NA	0	TS	1.06	0.135	0	0
82	C120365	O=C(O)C(Oc1ccc(cc1Cl)Cl)C	0	NA	0	VS	2.82	0.134	1	0
83	C6965715	O=C(O)C(Oc1cc(ccc1Cl)Cl)C	0	NA	0	TS	2.787	0.133	0	0
85	C94804	O=C(OCCCC)COc1ccc(cc1Cl)Cl	0	NA	0	TS	4.488	0.14	0	0
86	C94111	O=C(OC(C)C)COc1ccc(cc1Cl)Cl	0	NA	0	TS	3.917	0.144	0	0
87	C330541	O=C(Nc1ccc(c(c1)Cl)Cl)N(C)C	4.7	3	1	TS	2.902	0.125	0	1
88	C1212299	N(C(NC1CCCCC1)=S)C2CCCCC2	0	NA	0	TS	3.872	0.164	0	0
89	C2921882	n1c(OP(OCC)(OCC)=S)c(cc(c1Cl)Cl)Cl	0	NA	0	VS	2.989	0.173	0	0
90	C141059	O=C(OCC)C=CC(=O)OCC	4.3	3	1	TS	3.737	0.126	0	1
91	C60515	O=C(NC)CSP(OC)(OC)=S	0	NA	0	TS	3.06	0.097	0	0
92	C127195	O=C(N(C)C)C	0	NA	0	TS	1.521	0	0	0
93	C58151	O=C2C(=C(N(N2(c1ccccc1))C)C)N(C)C	0	NA	0	VS	2.199	0.21	0	0
94	C24448940	O=C1NC(=O)C(C(=O)N1)(C)C	0	NA	0	TS	0.981	0.141	0	0
96	C51285	O=[N+]([O-])c1ccc(O)c(c1)[N+](=O)[O-]	0	NA	0	TS	1.873	0.153	0	0
97	C121142	O=[N+]([O-])c1ccc(c(c1)[N+](=O)[O-])C	0	NA	0	VS	1.873	0.153	0	0
98	C147240	O(CCN(C)C)C(c1ccccc1)c2ccccc2	0	NA	0	TS	2.993	0.164	0	0
99	C86293	N#CC(c1ccccc1)c2ccccc2	0	NA	0	TS	2.451	0.193	0	0
100	C57410	O=C1NC(=O)C(N1)(c2ccccc2)c3ccccc3	0	NA	0	TS	1.935	0.22	0	0
102	C57636	C#CC3(O)(CCC2C4CCc1cc(O)ccc1C4(CCC23(C)))	0	NA	0	TS	1.949	0.205	0	0
103	C536334	n1ccc(cc1CC)C(N)=S	0	NA	0	TS	1.86	0.151	0	0
104	C150696	O=C(N)Nc1ccc(OCC)cc1	0	NA	0	TS	2.731	0.153	0	0
105	C103231	O=C(OCC(CC)CCCC)CCCCC(=O)OCC(CC)CCCC	0	NA	0	TS	8.016	0.133	0	0
106	C117817	O=C(OCC(CC)CCCC)c1ccccc1(C(=O)OCC(CC)CCCC)	0	NA	0	VS	5.828	0.161	0	0
107	C90493	O=C(N)NC(=O)C(c1ccccc1)CC	0	NA	0	TS	2.841	0.175	0	0
108	C102676313	N#Cc1ccc(cc1)C3n2cncc2CCC3	0	NA	0	TS	2.545	0.193	0	0
109	C55389	O(c1ccc(c(c1)C)SC)P(OC)(OC)=S	0	NA	0	TS	2.92	0.152	0	0
111	C98319267	O=C1C=CC4(C)(C(N1)CCC2C4(CCC3(C)(C(C(=O)NC(C)(C)C)CCC23)))	0	NA	0	TS	2.974	0.192	0	0
112	C86386734	Fc1ccc(c(F)c1)C(O)(Cn2ncnc2)Cn3ncnc3	0	NA	0	VS	2.33	0.186	0	0
113	C2164172	O=C(Nc1cccc(c1)C(F)(F)F)N(C)C	0	NA	0	VS	3.14	0.123	0	0
114	C363177	O=C(Nc2ccc3c1ccccc1Cc3(c2))C(F)(F)F	0	NA	0	TS	3.256	0.164	0	0
115	C324936	Fc1ccc(cc1)c2ccc(N)cc2	0	NA	0	TS	2.38	0.154	0	0
116	C93957541	O=C(O)CC(O)CC(O)C=Cc3c(c1ccc(F)cc1)c2ccccc2n3C(C)C	0	NA	0	VS	4.511	0.188	0	0
117	C54319	O=C(O)c2cc(c(cc2(NCc1occc1))Cl)S(=O)(=O)N	0	NA	0	TS	3.248	0.166	1	0
118	C25812300	O=C(O)C(C)(C)CCCOc1cc(ccc1C)C	4.44	3	1	TS	4.77	0.121	2	1
119	C548629	c1cc(ccc1C(c2ccc(cc2)N(C)C)=C3C=CC(C=C3)=[N+](C)C)N(C)C	0	NA	0	TS	2.561	0.163	0	0
120	C77065	O=C(O)C4C2C1(OC(=O)C2(C)(C(O)C=C1))C5CCC3(O)(C(=C)CC45(C3))	0	NA	0	TS	1.259	0.239	0	0
121	C4680788	O=S(=O)([O-])c1cccc(c1)C[N+](=C2C=CC(C=C2)=C(c3ccccc3)c4ccc(cc4)N(Cc5cccc(c5)S(=O)(=O)O)CC)CC	0	NA	0	TS	6.63	0.175	3	0
122	C126078	O=C3C=C(OC)C2(Oc1c(c(OC)cc(OC)c1Cl)C2(=O))C(C)C3	0	NA	0	TS	1.935	0.233	0	0
124	C608731	C1(C(C(C(C(C1Cl)Cl)Cl)Cl)Cl)Cl	0	NA	0	TS	0.873	0.166	0	0
126	C680319	O=P(N(C)C)(N(C)C)N(C)C	0	NA	0	TS	1.357	0.136	0	0
127	C148081725	Oc1c(cc(OCCCCCC)c(c1C)C)C	0	NA	0	TS	4.029	0.152	0	0
128	C136776	Oc1ccc(c(O)c1)CCCCCC	0	NA	0	TS	3.596	0.146	0	0
129	C58935	O=S(=O)(N)c1cc2c(cc1Cl)NCNS2(=O)(=O)	0	NA	0	TS	1.825	0.168	0	0
130	C1083574	O=C(Nc1ccc(OCC)cc1)CC(O)C	0	NA	0	TS	3.665	0.153	0	0
131	C148243	Oc1cccc2cccnc12	0	NA	0	VS	1.075	0.188	0	0
132	C87514	O=C(O)Cc2c[nH]c1ccccc12	0	NA	0	TS	2.209	0.184	0	0
133	C53861	O=C(O)Cc3c1cc(OC)ccc1n(C(=O)c2ccc(cc2)Cl)c3C	4.06	3	1	VS	2.867	0.191	2	1
134	C54853	O=C(NN)c1ccncc1	0	NA	0	TS	1.964	0.151	0	0
135	C3778732	O=P1(OCCCN1(CCCl))(NCCCl)	0	NA	0	TS	2.369	0.178	0	0
136	C101213	O=C(OC(C)C)Nc1cccc(c1)Cl	0	NA	0	TS	3.327	0.148	0	0
137	C122429	O=C(OC(C)C)Nc1ccccc1	0	NA	0	TS	3.267	0.147	0	0
138	C520183	O=C1C(O)=C(Oc2cc(O)cc(O)c12)c3ccc(O)cc3	0	NA	0	TS	2.431	0.194	0	0
139	C143500	O=C1C2(C3(C4(C1(C5(C2(C3(C(C45Cl)(Cl)Cl)Cl)Cl)Cl)Cl)Cl)Cl)Cl	0	NA	0	VS	0.58	0.308	0	0
140	C434139	O=C(O)CCC(C)C2CCC3C4CCC1CC(O)CCC1(C)C4(CCC23(C))	0	NA	0	TS	3.131	0.192	2	0
141	C75330755	O=C3OC(CCC2C(C=CC1=CC(C)CC(OC(=O)C(C)CC)C12)C)CC(O)C3	0	NA	0	TS	4.221	0.179	0	0
142	C1634782	O=C(OCC)CC(C(=O)OCC)SP(=O)(OC)OC	0	NA	0	TS	2.965	0.147	0	0
143	C71125387	O=C(N=C1NC=C(C)S1)C3C(=O)c2ccccc2S(=O)(=O)N3(C)	0	NA	0	TS	3.274	0.2	0	0
145	C72333	C#CC3(O)(CCC2C4CCc1cc(OC)ccc1C4(CCC23(C)))	0	NA	0	VS	2.113	0.204	0	0
146	C57396	O=P(N1CC1C)(N2CC2C)N3CC3C	0	NA	0	TS	1.602	0.164	0	0
147	C950378	O=C1N(N=C(OC)S1)CSP(OC)(OC)=S	0	NA	0	TS	3.49	0.144	0	0
148	C60560	C1=CN(C(N1)=S)C	0	NA	0	TS	0.918	0.124	0	0
149	C59052	O=C(O)CCC(NC(=O)c1ccc(cc1)N(C)Cc2nc3C(=N)NC(=N)Nc3(nc2))C(=O)O	0	NA	0	TS	6.278	0.164	2	0
150	C150765	Oc1ccc(OC)cc1	0	NA	0	TS	1.544	0.136	0	0
151	C298817	O=C1Oc2c(OC)c3occc3(cc2(C=C1))	0	NA	0	TS	1.341	0.215	0	0
152	C55801	N(=Nc1cccc(c1)C)c2ccc(cc2)N(C)C	0	NA	0	TS	4.063	0.15	0	0
153	C872504	O=C1N(C)CCC1	0	NA	0	TS	0.918	0.124	0	0
154	C41372081	O=C(O)C(N)(C)Cc1ccc(O)c(O)c1	0	NA	0	TS	2.882	0.118	0	0
155	C838880	Nc1ccc(cc1C)Cc2ccc(N)c(c2)C	0	NA	0	TS	3.219	0.151	0	0
156	C101611	c1cc(ccc1N(C)C)Cc2ccc(cc2)N(C)C	0	NA	0	TS	3.774	0.147	0	0
157	C119471	Oc1c(cc(cc1C(C)(C)C)C)Cc2cc(cc(c2(O))C(C)(C)C)C	0	NA	0	VS	3.688	0.171	0	0
158	C56042	O=C1C=C(NC(N1)=S)C	0	NA	0	TS	0.95	0.16	0	0
159	C443481	O=[N+]([O-])c1cnc(n1CCO)C	0	NA	0	TS	1.909	0.188	0	0
160	C90948	O=C(c1ccc(cc1)N(C)C)c2ccc(cc2)N(C)C	0	NA	0	VS	3.585	0.152	0	0
161	C315220	O=C1OC3CCN2CC=C(COC(=O)C(O)(C)C(O)(C)C1C)C23	0	NA	0	TS	1.569	0.179	0	0
162	C55981	O=S(=O)(OCCCCOS(=O)(=O)C)C	0	NA	0	TS	4.951	0.075	0	0
163	C389082	O=C(O)C1=CN(c2nc(ccc2(C1(=O)))C)CC	0	NA	0	VS	1.519	0.197	1	0
164	C86873	O=C(O)Cc2cccc1ccccc12	0	NA	0	TS	2.131	0.185	0	0
165	C2243621	Nc1cccc2c(N)cccc12	0	NA	0	TS	1.128	0.192	0	0
166	C93469	c1ccc2cc(ccc2(c1))Nc3ccc(cc3)Nc4ccc5ccccc5(c4)	0	NA	0	TS	5.295	0.185	0	0
167	C134327	Nc1cccc2ccccc12	0	NA	0	VS	1.075	0.188	0	0
168	C91598	Nc1ccc2ccccc2(c1)	0	NA	0	TS	1.207	0.177	0	0
169	C77191367	O=C(Nc1c(cccc1C)C)CN2C(=O)CCC2	0	NA	0	TS	3.902	0.173	0	0
170	C98920	O=C(N)c1cnccc1	0	NA	0	TS	1.659	0.139	0	0
171	C59676	O=C(O)c1cnccc1	0	NA	0	TS	1.659	0.139	0	0
172	C139139	O=C(O)CN(CC(=O)O)CC(=O)O	0	NA	0	TS	2.211	0.133	0	0
173	C99592	O=[N+]([O-])c1ccc(OC)c(N)c1	0	NA	0	TS	1.826	0.155	0	0
174	C59870	O=C(N)NN=Cc1oc(cc1)[N+](=O)[O-]	0	NA	0	VS	3.694	0.129	0	0
175	C2122863	O=C1OC(=NN1)c2oc(cc2)[N+](=O)[O-]	0	NA	0	TS	2.564	0.164	0	0
176	C5307142	O=[N+]([O-])c1cc(N)ccc1(N)	0	NA	0	VS	1.553	0.16	0	0
177	C99569	O=[N+]([O-])c1ccc(N)c(N)c1	0	NA	0	TS	1.696	0.135	0	0
178	C99558	O=[N+]([O-])c1ccc(c(N)c1)C	0	NA	0	VS	1.696	0.135	0	0
179	C602879	O=[N+]([O-])c3ccc2c1c3(cccc1CC2)	0	NA	0	TS	1.441	0.211	0	0
180	C100016	O=[N+]([O-])c1ccc(N)cc1	0	NA	0	TS	1.74	0.129	0	0
181	C91236	O=[N+]([O-])c1ccccc1(OC)	0	NA	0	TS	1.602	0.179	0	0
182	C619170	O=C(O)c1ccc(cc1(N))[N+](=O)[O-]	0	NA	0	TS	1.959	0.154	0	0
183	C94520	O=[N+]([O-])c1ccc2[nH]cnc2(c1)	0	NA	0	TS	1.723	0.168	0	0
184	C62237	O=C(O)c1ccc(cc1)[N+](=O)[O-]	0	NA	0	TS	2.113	0.132	0	0
185	C60599384	O=NN(CC(=O)C)CC(=O)C	0	NA	0	TS	2.612	0.135	0	0
186	C156105	O=Nc1ccc(cc1)Nc2ccccc2	0	NA	0	TS	3.115	0.16	0	0
187	C932832	O=NN1CCCCCC1	0	NA	0	TS	1.48	0.144	0	0
188	C1936158	O=S(=O)(O)c3cc2ccc(O)c(N=Nc1ccccc1)c2c(c3)S(=O)(=O)O	0	NA	0	TS	3.36	0.165	2	0
189	C23135220	O=C(ON=C(C(=O)N(C)C)SC)NC	0	NA	0	TS	3.356	0.122	0	0
190	C604751	O=C2Nc1ccc(cc1C(NC2(=O))c3ccccc3)Cl	0	NA	0	VS	2.015	0.185	0	0
191	C2058460	O=C(N)C3C(=O)C(N(C)C)C4C(O)C2C(C(=O)c1c(O)cccc1C2(O)(C))C(=O)C4(O)(C3(=O))	0	NA	0	TS	2.014	0.237	0	0
192	C56382	O=[N+]([O-])c1ccc(OP(OCC)(OCC)=S)cc1	0	NA	0	TS	3.325	0.164	0	0
193	C132989	O=C(O)C3N2C(=O)C(NC(=O)COc1ccccc1)C2SC3(C)(C)	0	NA	0	VS	4.725	0.192	0	0
195	C62442	O=C(Nc1ccc(OCC)cc1)C	0	NA	0	TS	2.731	0.153	0	0
196	C60800	O=C1C=C(N(N1c2ccccc2)C)C	0	NA	0	TS	2.067	0.197	0	0
197	C136403	N=C2NC(N)=CC=C2(N=Nc1ccccc1)	4.35	3	1	TS	3.59	0.158	0	1
198	C834286	N=C(N=C(N)NCCc1ccccc1)N	0	NA	0	TS	4.441	0.139	0	0
199	C57307	O=C2NC(=O)C(c1ccccc1)(C(=O)N2)CC	0	NA	0	TS	1.861	0.217	0	0
200	C77098	O=C3OC(c1ccc(O)cc1)(c2ccc(O)cc2)c4ccccc34	0	NA	0	TS	1.935	0.208	0	0
201	C92842	c1ccc3c(c1)Nc2ccccc2S3	0	NA	0	TS	1.443	0.195	0	0
202	C7227910	N(=NN(C)C)c1ccccc1	0	NA	0	TS	2.905	0.128	0	0
203	C89258	O=C1C=C(NN1c2ccccc2)C	0	NA	0	TS	2.113	0.188	0	0
204	C135886	c1ccc(cc1)Nc2ccc3ccccc3(c2)	0	NA	0	TS	3.08	0.179	0	0
205	C842079	Oc2ccc3ccccc3(c2(N=Nc1ccccc1))	0	NA	0	VS	3.491	0.184	0	0
206	C61767	Oc1cccc(c1)C(O)CNC	0	NA	0	TS	2.414	0.161	0	0
207	C90437	Oc1ccccc1c2ccccc2	0	NA	0	TS	2.096	0.183	0	0
208	C92693	Oc1ccc(cc1)c2ccccc2	0	NA	0	TS	2.241	0.164	0	0
209	C1918021	O=C(O)C=1NC(=C(C(=N)C=1Cl)Cl)Cl	0	NA	0	TS	1.502	0.168	0	0
210	C55268741	O=C4N2CCc1ccccc1C2CN(C(=O)C3CCCCC3)C4	0	NA	0	VS	2.975	0.199	0	0
211	C50248	O=C4C=CC2(C(=CCC1C3CCC(O)(C(=O)CO)C3(C)(CC(O)C12))C4)(C)	0	NA	0	VS	2.111	0.215	0	0
212	C53032	O=C4C=CC3(C(=CCC2C3(C(=O)CC1(C)(C2(CCC1(O)(C(=O)CO)))))C4)(C)	0	NA	0	TS	2.111	0.215	0	0
