ID	row ID	SMILES	Exp (pAC50)	z-score	ExpValues	DBS	TI2_L	PW4	CATS2D_07_NL	KnimePrediction
213	C57669	O=C(O)c1ccc(cc1)S(=O)(=O)N(CCC)CCC	0	NA	0	TS	3.06	0.169	0	0
214	C671169	O=C(NC(C)C)c1ccc(cc1)CNNC	0	NA	0	TS	3.392	0.148	0	0
215	C58333	c1ccc3c(c1)N(c2ccccc2S3)CC(N(C)C)C	0	NA	0	VS	2.421	0.183	0	0
216	C139402	N=1C(=NC(C)C)NC(=NC(C)C)NC=1Cl	0	NA	0	TS	2.657	0.156	0	0
217	C1114712	O=C(N(CC)CCCC)SCCC	0	NA	0	TS	3.205	0.145	0	0
219	C51525	O=C1C=C(NC(N1)=S)CCC	0	NA	0	TS	1.945	0.172	0	0
220	C81549	O=C1C(=O)CC(=O)c2c(O)c3ccccc3(c(O)c12)	0	NA	0	TS	1.407	0.222	0	0
221	C98964	O=C(N)c1nccnc1	0	NA	0	TS	1.659	0.139	0	0
222	C58140	N=C2NC(=N)C(c1ccc(cc1)Cl)=C(N2)CC	0	NA	0	TS	2.248	0.193	0	0
223	C117395	O=C1C(O)=C(Oc2cc(O)cc(O)c12)c3ccc(O)c(O)c3	0	NA	0	TS	2.559	0.192	0	0
224	C2871014	O=CCNc1ccc(N)cc1[NH+]([O-])O	0	NA	0	TS	2.338	0.167	0	0
226	C108463	Oc1cccc(O)c1	0	NA	0	TS	1.069	0.139	0	0
227	C989388	O=C(OCC)c1ccccc1c3c4cc(c(cc4([o+]c2cc(NCC)c(cc23)C))NCC)C	0	NA	0	TS	2.631	0.206	0	0
228	C13292461	O=C1N=C4C(O)=C5C(O)=C(C=2OC(OC=CC(OC)C(C)C(OC(=O)C)C(C)C(O)C(C)C(O)C(C=CC=C1C)C)(C(=O)C=2C5(=C(O)C4(=CNN3CCN(C)CC3)))C)C	0	NA	0	TS	3.487	0.185	0	0
229	C569619	N=C1C=CC(C=C1)=C(c2ccc(N)cc2)c3ccc(N)cc3	0	NA	0	VS	2.11	0.172	0	0
230	C83794	O=C3c5ccc1OC(C(=C)C)Cc1c5(OC4COc2cc(OC)c(OC)cc2C34)	0	NA	0	TS	2.644	0.211	0	0
231	C81072	O=C1NS(=O)(=O)c2ccccc12	0	NA	0	TS	1.037	0.199	0	0
232	C599791	O=C(O)c3cc(N=Nc1ccc(cc1)S(=O)(=O)N=C2C=CC=CN2)ccc3(O)	0	NA	0	TS	5.597	0.165	2	0
233	C122349	N=1C(=NCC)NC(=NCC)NC=1Cl	0	NA	0	TS	2.211	0.179	0	0
234	C110441	O=C(O)C=CC=CC	0	NA	0	TS	2.999	0.087	0	0
235	C57681	O=S(=O)(N=C1N=C(C=C(N1)C)C)c2ccc(N)cc2	0	NA	0	VS	3.45	0.16	0	0
236	C127695	O=S(=O)(N=C1ONC(=C1C)C)c2ccc(N)cc2	0	NA	0	TS	3.309	0.155	0	0
237	C27470515	O=C(O)CCC(=O)OCC2(C(=O)N(c1ccccc1)N(C2(=O))c3ccccc3)CCCC	0	NA	0	TS	3.548	0.187	1	0
238	C569573	O(c1ccc(cc1)C(c2ccc(OC)cc2)=C(c3ccc(OC)cc3)Cl)C	0	NA	0	TS	2.967	0.178	0	0
240	C37076689	O=C1NC(=O)N(C=C1(F))C2OCCC2	0	NA	0	TS	2.001	0.179	0	0
241	C732263	Oc1c(cc(cc1C(C)(C)C)C(C)(C)C)C(C)(C)C	0	NA	0	VS	1.648	0.138	0	0
242	C15721025	Nc1cc(c(cc1Cl)c2cc(c(N)cc2Cl)Cl)Cl	0	NA	0	TS	2.378	0.175	0	0
243	C116290	O=S(=O)(c1ccc(cc1)Cl)c2cc(c(cc2Cl)Cl)Cl	0	NA	0	TS	2.764	0.168	0	0
244	C97778	C(N(CC)CC)(=S)SSC(N(CC)CC)=S	0	NA	0	TS	4.109	0.153	0	0
245	C137268	C(N(C)C)(=S)SSC(N(C)C)=S	0	NA	0	TS	3.444	0.073	0	0
246	C58559	O=C2c1[nH]cnc1N(C(=O)N2C)C	0	NA	0	VS	0.979	0.198	0	0
247	C148798	n1cscc1c2nc3ccccc3([nH]2)	0	NA	0	VS	2.183	0.193	0	0
248	C52244	N1(CC1)P(N2CC2)(N3CC3)=S	0	NA	0	TS	1.357	0.155	0	0
250	C139651	Nc1ccc(cc1)Sc2ccc(N)cc2	0	NA	0	TS	3.095	0.148	0	0
251	C141902	O=C1C=CNC(N1)=S	0	NA	0	TS	1.069	0.139	0	0
252	C52225204	O=C(Oc2c(c(c1OC(C)(CCc1c2C)CCCC(C)CCCC(C)CCCC(C)C)C)C)C	0	NA	0	TS	7.644	0.154	0	0
253	C1156190	O=C(NN1CCCCCC1)NS(=O)(=O)c2ccc(cc2)C	0	NA	0	VS	4.468	0.156	0	0
254	C64777	O=C(NCCCC)NS(=O)(=O)c1ccc(cc1)C	0	NA	0	TS	4.091	0.142	0	0
255	C88197	O=S(=O)(N)c1ccccc1C	0	NA	0	TS	1.661	0.153	0	0
257	C89778278	O(c1ccc(cc1)C(c2ccccc2)=C(c3ccccc3)CCCl)CCN(C)C	0	NA	0	TS	3.836	0.18	0	0
258	C76255	O=C5C=CC3(C(=CCC2C4CC1OC(OC1(C(=O)CO)C4(C)(CC(O)C23(F)))(C)C)C5)(C)	0	NA	0	TS	2.06	0.228	0	0
259	C538238	O=C(OCC(OC(=O)CCCCCCC)COC(=O)CCCCCCC)CCCCCCC	0	NA	0	TS	5.632	0.125	0	0
260	C88062	Oc1c(cc(cc1Cl)Cl)Cl	4.85	3	1	VS	0.962	0.153	0	1
261	C93765	O=C(O)COc1cc(c(cc1Cl)Cl)Cl	0	NA	0	VS	2.773	0.139	1	0
262	C52686	O=P(OC)(OC)C(O)C(Cl)(Cl)Cl	0	NA	0	TS	2.061	0.129	0	0
263	C1330785	O=P(Oc1ccc(cc1)C)(Oc2ccc(cc2)C)Oc3ccc(cc3)C	0	NA	0	TS	2.893	0.158	0	0
264	C112276	OCCOCCOCCO	0	NA	0	VS	4.086	0.106	0	0
265	C2489772	N(C(N(C)C)=S)C	0	NA	0	TS	1.776	0.06	0	0
266	C81152	O=[N+]([O-])c1c(c(c(c(c1C)[N+](=O)[O-])C(C)(C)C)[N+](=O)[O-])C	0	NA	0	VS	1.406	0.211	0	0
267	C115968	O=P(OCCCl)(OCCCl)OCCCl	0	NA	0	TS	2.369	0.143	0	0
268	C126727	O=P(OCC(CBr)Br)(OCC(CBr)Br)OCC(CBr)Br	0	NA	0	TS	3.036	0.103	0	0
269	C78422	O=P(OCC(CC)CCCC)(OCC(CC)CCCC)OCC(CC)CCCC	0	NA	0	TS	3.847	0.138	0	0
270	C73223	O=C(O)C(N)Cc2c[nH]c1ccccc12	0	NA	0	TS	2.834	0.162	1	0
271	C17924924	O=C1OC(C)CCCC(=O)CCC=CCc2cc(O)cc(O)c12	0	NA	0	TS	1.965	0.172	0	0
272	C304289	O=C(Nc2ccc3c1ccc(cc1Cc3(c2))NC(=O)C)C	0	NA	0	TS	2.901	0.18	0	0
273	C121915	O=C(O)c1cccc(c1)C(=O)O	0	NA	0	TS	2.011	0.142	0	0
274	C528449	O=C(O)c1ccc(C(=O)O)c(c1)C(=O)O	0	NA	0	VS	1.751	0.163	0	0
275	C110178	O=C(O)C=CC(=O)O	0	NA	0	TS	2.682	0.075	0	0
276	C728405	O=[N+]([O-])c1cc(c(O)c(c1)C(C)(C)C)C(C)(C)C	0	NA	0	TS	1.726	0.149	0	0
277	C143077	O=C(O)CCCCCCCCCCC	0	NA	0	TS	5.588	0.103	1	0
278	C57103	O=C(O)CCCCCCCCCCCCCCC	4.69	3	1	TS	7.244	0.108	1	1
279	C10030736	O=C(O)CCCCCCCC=CCCCCCC	4.36	3	1	VS	7.244	0.108	1	1
280	C124049	O=C(O)CCCCC(=O)O	0	NA	0	TS	3.677	0.082	0	0
281	C99047	O=C(O)c1cccc(c1)C	0	NA	0	TS	1.686	0.143	0	0
282	C1917153	O=C(O)c1oc(cc1)C	0	NA	0	TS	1.709	0.142	0	0
283	C123999	O=C(O)CCCCCCCC(=O)O	0	NA	0	VS	5.039	0.092	2	0
284	C57114	O=C(O)CCCCCCCCCCCCCCCCC	0	NA	0	VS	8.066	0.109	1	0
285	C544638	O=C(O)CCCCCCCCCCCCC	4.65	3	1	TS	6.419	0.106	1	1
286	C505522	O=C(O)CCCCCCCCCCCC(=O)O	0	NA	0	TS	6.754	0.1	2	0
288	C59507	Oc1ccc(c(c1)C)Cl	0	NA	0	TS	1.06	0.135	0	0
290	C65452	O=C(N)c1ccccc1(O)	0	NA	0	VS	1.563	0.16	0	0
291	C77714	O=C1NC(=O)C(N1)(C)C	0	NA	0	TS	0.995	0.144	0	0
292	C78513	O=P(OCCOCCCC)(OCCOCCCC)OCCOCCCC	0	NA	0	TS	4.518	0.124	0	0
293	C79776	O=C(C=CC1=C(C)CCCC1(C)C)C	0	NA	0	TS	2.639	0.145	0	0
294	C79958	Oc1c(cc(cc1Cl)C(c2cc(c(O)c(c2)Cl)Cl)(C)C)Cl	0	NA	0	TS	2.978	0.163	0	0
295	C80466	Oc1ccc(cc1)C(C)(C)CC	0	NA	0	TS	2.01	0.129	0	0
296	C84628	O=C(Oc1ccccc1)c3ccccc3(C(=O)Oc2ccccc2)	0	NA	0	TS	4.39	0.181	0	0
297	C84742	O=C(OCCCC)c1ccccc1(C(=O)OCCCC)	0	NA	0	TS	4.023	0.162	0	0
298	C87172	O=C(Nc1ccccc1)c2ccccc2(O)	0	NA	0	TS	3.309	0.173	0	0
299	C88302	O=[N+]([O-])c1ccc(O)cc1C(F)(F)F	0	NA	0	TS	1.679	0.161	0	0
300	C90153	Oc1cccc2ccccc12	0	NA	0	TS	1.075	0.188	0	0
301	C90471	O=C1c3ccccc3(Oc2ccccc12)	0	NA	0	VS	1.346	0.208	0	0
302	C91656	N(CC)(CC)C1CCCCC1	0	NA	0	TS	2.002	0.176	0	0
303	C91883	OCCN(c1cccc(c1)C)CC	0	NA	0	TS	2.306	0.178	0	0
304	C94097	O=C(OCC)c1ccc(N)cc1	0	NA	0	TS	2.45	0.15	0	0
305	C94622	O=C(C=CC=Cc1ccc2OCOc2(c1))N3CCCCC3	0	NA	0	VS	5.544	0.172	0	0
307	C100027	O=[N+]([O-])c1ccc(O)cc1	0	NA	0	TS	1.74	0.129	0	0
308	C100107	O=Cc1ccc(cc1)N(C)C	0	NA	0	TS	1.951	0.139	0	0
309	C104132	Nc1ccc(cc1)CCCC	4.46	3	1	TS	2.612	0.138	0	1
310	C114261	O=C(Oc1ccccc1(OC(C)C))NC	0	NA	0	TS	2.809	0.155	0	0
311	C115866	O=P(Oc1ccccc1)(Oc2ccccc2)Oc3ccccc3	0	NA	0	TS	2.694	0.173	0	0
312	C115902	O=S(c1ccc(OP(OCC)(OCC)=S)cc1)C	0	NA	0	VS	3.325	0.164	0	0
313	C117840	O=C(OCCCCCCCC)c1ccccc1(C(=O)OCCCCCCCC)	0	NA	0	TS	6.968	0.15	0	0
315	C119619	O=C(c1ccccc1)c2ccccc2	0	NA	0	TS	2.627	0.174	0	0
316	C120070	OCCN(c1ccccc1)CCO	0	NA	0	TS	2.202	0.184	0	0
317	C121324	O=Cc1ccc(O)c(OCC)c1	0	NA	0	VS	1.945	0.169	0	0
318	C121335	O=Cc1ccc(O)c(OC)c1	0	NA	0	TS	1.568	0.166	0	0
319	C122394	c1ccc(cc1)Nc2ccccc2	0	NA	0	TS	2.829	0.164	0	0
320	C122996	OCCOc1ccccc1	0	NA	0	TS	2.593	0.147	0	0
321	C124221	NCCCCCCCCCCCC	0	NA	0	TS	5.294	0.11	0	0
322	C134623	O=C(c1cccc(c1)C)N(CC)CC	0	NA	0	TS	2.585	0.173	0	0
323	C143168	N(CCCCCC)CCCCCC	0	NA	0	TS	5.294	0.11	0	0
324	C314409	O=C1NC(=C(C(=O)N1C(C)CC)Br)C	0	NA	0	VS	1.772	0.185	0	0
325	C499832	O=C(O)c1nc(ccc1)C(=O)O	0	NA	0	TS	2.011	0.142	0	0
326	C525826	O=C1C=C(Oc2ccccc12)c3ccccc3	0	NA	0	TS	2.299	0.193	0	0
327	C534521	O=[N+]([O-])c1cc(c(O)c(c1)C)[N+](=O)[O-]	0	NA	0	TS	1.74	0.16	0	0
328	C614802	O=C(Nc1ccccc1(O))C	0	NA	0	TS	2.209	0.152	0	0
329	C616864	O=[N+]([O-])c1cc(OCC)ccc1(N)	0	NA	0	TS	2.079	0.169	0	0
330	C709988	O=C(Nc1ccc(c(c1)Cl)Cl)CC	0	NA	0	TS	2.652	0.136	0	0
331	C791286	O=P(c1ccccc1)(c2ccccc2)c3ccccc3	0	NA	0	TS	1.839	0.203	0	0
332	C831823	Oc2ccc(Oc1ccccc1)cc2	0	NA	0	TS	2.952	0.155	0	0
333	C1689834	N#Cc1cc(c(O)c(c1)I)I	5.12	3	1	TS	1.386	0.158	0	1
335	C1745819	Oc1ccccc1CC=C	0	NA	0	TS	1.917	0.166	0	0
336	C2008584	O=C(N)c1c(cccc1Cl)Cl	0	NA	0	TS	1.458	0.182	0	0
337	C2032599	O=C(Oc1ccc(c(c1)C)N(C)C)NC	0	NA	0	VS	2.785	0.152	0	0
338	C2104645	O=[N+]([O-])c2ccc(OP(OCC)(c1ccccc1)=S)cc2	0	NA	0	VS	3.431	0.173	0	0
339	C2455245	O=C(OCC1OCCC1)C(=C)C	0	NA	0	VS	3.351	0.116	0	0
340	C4460860	O=Cc1cc(OC)c(OC)cc1(OC)	0	NA	0	TS	1.443	0.202	0	0
341	C10453868	O=C(OCc1coc(c1)Cc2ccccc2)C3C(C=C(C)C)C3(C)(C)	0	NA	0	TS	5.665	0.17	0	0
342	C13071799	O(CC)P(OCC)(=S)SCSC(C)(C)C	0	NA	0	TS	3.592	0.127	0	0
343	C15972608	O=C(N(c1c(cccc1CC)CC)COC)CCl	0	NA	0	TS	2.202	0.21	0	0
344	C16752775	O=C(ON=C(C)SC)NC	0	NA	0	TS	3.132	0.085	0	0
345	C24544045	Nc1c(cccc1C(C)C)C(C)C	0	NA	0	TS	1.856	0.173	0	0
346	C39905572	O(c1ccc(N)cc1)CCCCCC	0	NA	0	TS	4.243	0.131	0	0
348	C486668	O=C1C(=COc2cc(O)ccc12)c3ccc(O)cc3	0	NA	0	TS	2.52	0.184	0	0
349	C485723	O=C1c3ccc(O)cc3(OC=C1c2ccc(OC)cc2)	0	NA	0	VS	2.745	0.186	0	0
351	C58720	c1ccc(cc1)C=C(c2ccccc2)c3ccccc3	0	NA	0	TS	2.655	0.183	0	0
352	C2971360	Oc1ccc(cc1)C(c2ccc(O)cc2)C(Cl)(Cl)Cl	0	NA	0	TS	2.444	0.168	0	0
353	C89725	Oc1ccccc1C(C)CC	0	NA	0	TS	1.887	0.166	0	0
354	C1610180	N=1C(=NC(C)C)NC(=NC(C)C)NC=1OC	0	NA	0	TS	2.491	0.159	0	0
356	C140669	Oc1ccc(cc1)C(C)(C)CC(C)(C)C	0	NA	0	VS	2.74	0.14	0	0
357	C521186	O=C1CCC3(C)(C(C1)CCC2C4CCC(O)C4(C)(CCC23))	0	NA	0	TS	1.746	0.203	0	0
358	C50271	Oc1ccc2c(c1)CCC3C2CCC4(C)(C(O)C(O)CC34)	0	NA	0	TS	1.845	0.206	0	0
359	C53167	O=C2CCC3C4CCc1cc(O)ccc1C4(CCC23(C))	0	NA	0	TS	1.787	0.203	0	0
360	C57830	O=C(C)C2CCC3C4CC=C1CC(=O)CCC1(C)C4(CCC23(C))	0	NA	0	TS	2.009	0.209	0	0
361	C57910	Oc1ccc2c(c1)CCC3C2CCC4(C)(C(O)CCC34)	0	NA	0	TS	1.787	0.203	0	0
362	C84162	Oc1ccc(cc1)C(CC)C(c2ccc(O)cc2)CC	0	NA	0	TS	3.083	0.186	0	0
363	C520365	O=C1C=C(Oc2cc(O)cc(O)c12)c3ccc(O)cc3	0	NA	0	TS	2.547	0.19	0	0
364	C491805	O=C1C(=COc2cc(O)cc(O)c12)c3ccc(OC)cc3	5.14	3	1	VS	2.749	0.196	0	1
365	C480400	O=C1C=C(Oc2cc(O)cc(O)c12)c3ccccc3	0	NA	0	TS	2.346	0.199	0	0
366	C131577	O=C(c1ccccc1)c2ccc(OC)cc2(O)	0	NA	0	TS	2.847	0.18	0	0
367	C131566	O=C(c1ccccc1)c2ccc(O)cc2(O)	3.79	3	1	TS	2.723	0.178	0	1
368	C143748	O=S4(=O)(OC(c1ccc(O)cc1)(c2ccc(O)cc2)c3ccccc34)	0	NA	0	TS	1.857	0.205	0	0
369	C80091	O=S(=O)(c1ccc(O)cc1)c2ccc(O)cc2	0	NA	0	VS	2.731	0.154	0	0
370	C118821	Oc1c(cc(cc1C(C)(C)C)Cc2cc(c(O)c(c2)C(C)(C)C)C(C)(C)C)C(C)(C)C	0	NA	0	VS	3.879	0.16	0	0
371	C73314	O=C(NCCc2c[nH]c1ccc(OC)cc12)C	0	NA	0	TS	3.431	0.163	0	0
372	C126001	O=C(O)CCC(c1ccc(O)cc1)(c2ccc(O)cc2)C	0	NA	0	TS	2.211	0.156	0	0
374	C81903	O=C(O)c1ccccc1C(c2ccc(O)cc2)c3ccc(O)cc3	0	NA	0	TS	2.309	0.184	0	0
375	C77407	Oc1ccc(cc1)C(c2ccc(O)cc2)(C)CC	0	NA	0	VS	2.579	0.169	0	0
376	C620928	Oc1ccc(cc1)Cc2ccc(O)cc2	0	NA	0	TS	3.095	0.148	0	0
377	C2467029	Oc1ccccc1Cc2ccccc2(O)	0	NA	0	TS	2.863	0.166	0	0
378	C51218452	O=C(N(c1c(cccc1CC)C)C(C)COC)CCl	0	NA	0	VS	2.331	0.205	0	0
379	C50226	O=C3CC2=CCC1C4CCC(C(=O)CO)C4(C)(CC(O)C1C2(C)CC3)	0	NA	0	TS	2.112	0.217	0	0
380	C140103	O=C(O)C=Cc1ccccc1	0	NA	0	TS	2.905	0.128	0	0
381	C59303	O=C(O)CCC(NC(=O)c1ccc(cc1)NCc2nc3C(=O)NC(=N)Nc3(nc2))C(=O)O	0	NA	0	VS	6.452	0.161	2	0
382	C103366	O=C(OCC)C=Cc1ccccc1	0	NA	0	TS	3.592	0.142	0	0
383	C28553120	O=C(OCCC(C)CC(C)(C)C)c1ccccc1(C(=O)OCCC(C)CC(C)(C)C)	0	NA	0	VS	6.896	0.146	0	0
384	C84695	O=C(OCC(C)C)c1ccccc1(C(=O)OCC(C)C)	0	NA	0	TS	3.873	0.148	0	0
385	C1085127	O=C(OCCCCCCC)c1ccc(O)cc1	0	NA	0	TS	5.029	0.134	0	0
386	C50351	O=C3NC(=O)C(N2C(=O)c1ccccc1C2(=O))CC3	0	NA	0	VS	2.341	0.212	0	0
388	C94188	O=C(OCc1ccccc1)c2ccc(O)cc2	0	NA	0	TS	4.045	0.15	0	0
389	C94133	O=C(OCCC)c1ccc(O)cc1	0	NA	0	VS	2.93	0.142	0	0
390	C120478	O=C(OCC)c1ccc(O)cc1	0	NA	0	TS	2.45	0.15	0	0
391	C99763	O=C(OC)c1ccc(O)cc1	0	NA	0	TS	2.041	0.14	0	0
392	C599644	Oc1ccc(cc1)C(c2ccccc2)(C)C	0	NA	0	TS	2.589	0.164	0	0
393	C59665	O=C(N=C1NN=C(S1)S(=O)(=O)N)C	0	NA	0	VS	2.654	0.132	0	0
394	C73245	N=C1NC=Nc2[nH]cnc12	0	NA	0	TS	0.973	0.19	0	0
395	C54965218	O=C(N=C1Nc2ccc(cc2(N1))SCCC)OC	0	NA	0	TS	3.23	0.163	0	0
396	C125848	O=C2NC(=O)C(c1ccc(N)cc1)(CC)CC2	0	NA	0	TS	2.103	0.187	0	0
397	C120511731	N#CC(c1cc(cc(c1)C(C#N)(C)C)Cn2ncnc2)(C)C	0	NA	0	TS	2.622	0.147	0	0
398	C378449	O=C4C=CC2(C(=CCC1C3CC(C)C(O)(C(=O)CO)C3(C)(CC(O)C12(F)))C4)(C)	0	NA	0	TS	2.028	0.222	0	0
399	C90357065	N#Cc1ccc(cc1C(F)(F)F)NC(=O)C(O)(C)CS(=O)(=O)c2ccc(F)cc2	0	NA	0	TS	5.317	0.158	0	0
400	C58855	O=C1NC2CSC(CCCCC(=O)O)C2(N1)	0	NA	0	VS	4.01	0.164	0	0
401	C298464	O=C(N)N2c3ccccc3(C=Cc1ccccc12)	0	NA	0	TS	1.264	0.211	0	0
402	C339435	O=C(NCCCC)NS(=O)(=O)c1ccc(N)cc1	0	NA	0	TS	4.091	0.142	0	0
403	C169590425	O=S(=O)(N)c1ccc(cc1)n3nc(cc3(c2ccc(cc2)C))C(F)(F)F	0	NA	0	TS	3.084	0.151	0	0
404	C80773	O=C2N(C)C(c1ccc(cc1)Cl)S(=O)(=O)CC2	0	NA	0	TS	2.191	0.177	0	0
405	C1260179	O=C(O)c2c(O)cc1c(O)c3c(O)c(O)c(c(O)c3(c(O)c1c2C))C4OC(CO)C(O)C(O)C4(=O)	0	NA	0	VS	3.059	0.224	1	0
407	C53065	O=C4CC3=CCC2C(C(=O)CC1(C)(C2(CCC1(O)(C(=O)CO))))C3(C)CC4	0	NA	0	TS	2.111	0.215	0	0
409	C737315	O=C(O)c1c(c(NC(=O)C)c(c(NC(=O)C)c1I)I)I	0	NA	0	TS	2.006	0.191	0	0
410	C69655056	O=C3NC=Nc1c3(ncn1C2OC(CO)CC2)	0	NA	0	TS	2.524	0.198	0	0
413	C313064	O=C(OC2CCC3C4CCc1cc(O)ccc1C4(CCC23(C)))CCC5CCCC5	0	NA	0	TS	4.435	0.194	0	0
414	C434037	O=C4CC3=CCC2C(CCC1(C)(C2(CCC1(O)(C#C))))C3(C)CC4	0	NA	0	TS	1.923	0.204	0	0
415	C33419420	O=C5OCC6C(OC1OC2COC(OC2(C(O)C1(O)))C)c3cc7OCOc7(cc3C(c4cc(OC)c(O)c(OC)c4)C56)	0	NA	0	TS	3.66	0.212	0	0
416	C76824356	O=S(=O)(N)NC(=N)CCSCC1=CSC(=NC(=N)N)N1	0	NA	0	TS	5.796	0.138	0	0
417	C25451154	O=C(OCC(c1ccccc1)COC(=O)N)N	0	NA	0	VS	2.681	0.135	0	0
418	C530789	O=C(O)c2ccccc2(Nc1cccc(c1)C(F)(F)F)	4.87	3	1	TS	3.558	0.161	1	1
419	C93141	OCC(O)COc1ccccc1(OC)	0	NA	0	TS	3.185	0.15	0	0
420	C96833	O=C(O)C(Cc1c(cc(c(N)c1I)I)I)CC	4.37	3	1	TS	2.778	0.166	1	1
421	C50215	O=C(C)C(O)O	0	NA	0	TS	1.521	0	0	0
422	C134678174	O=C1NC(=N)C=CN1C2OC(CO)SC2	0	NA	0	VS	2.438	0.179	0	0
423	C75706126	O=C(Nc1ccc(cc1)C(F)(F)F)c2cnoc2C	0	NA	0	TS	3.839	0.154	0	0
424	C51489	O=C(O)C(N)Cc2cc(c(Oc1cc(c(O)c(c1)I)I)c(c2)I)I	0	NA	0	TS	4.007	0.158	0	0
425	C79794755	O=C(OCC)N4CCC(=C2c1ncccc1CCc3cc(ccc23)Cl)CC4	0	NA	0	TS	3.102	0.196	0	0
426	C69658	OCC(O)C(O)C(O)C(O)CO	0	NA	0	TS	2.666	0.131	0	0
427	C61687	O=C(O)c2ccccc2(Nc1cccc(c1C)C)	4.91	3	1	TS	3.114	0.173	2	1
428	C6284408	OCC(O)C(O)C(O)C(O)CNC	0	NA	0	TS	2.971	0.141	0	0
429	C61734	n2c1ccc(cc1[s+]c3cc(ccc23)N(C)C)N(C)C	0	NA	0	VS	2.378	0.169	0	0
430	C83432	O=C4C=CC2(C(=C(C)CC1C3CCC(O)(C(=O)CO)C3(C)(CC(O)C12))C4)(C)	0	NA	0	TS	2.084	0.219	0	0
431	C84371653	O=C5CC1=C(C3=C(CC1)C4CCC(O)(C#CC)C4(C)(CC3(c2ccc(cc2)N(C)C)))CC5	0	NA	0	TS	2.405	0.201	0	0
