ID	row ID	SMILES	Exp (pAC50)	z-score	ExpValues	DBS	TI2_L	PW4	CATS2D_07_NL	KnimePrediction
432	C78415722	N#CC2=CC(c1ccncc1)=C(NC2(=O))C	0	NA	0	TS	2.223	0.187	0	0
433	C76963412	O=[N+]([O-])CC(=NC)NCCSCc1nc(CN(C)C)sc1	0	NA	0	TS	6.162	0.149	0	0
434	C24526645	Nc1cccc3c1CN(C)CC3(c2ccccc2)	0	NA	0	TS	2.119	0.201	0	0
435	C68224	O=C4CC3=CCC2C(CCC1(C)(C2(CCC1(O)(C#C))))C3CC4	0	NA	0	TS	1.949	0.205	0	0
436	C78115	O=[N+]([O-])OCC(CO[N+](=O)[O-])(CO[N+](=O)[O-])CO[N+](=O)[O-]	0	NA	0	VS	2.17	0.114	0	0
437	C67436	O=C(O)CN(CC(=O)O)CCN(CC(=O)O)CCN(CC(=O)O)CC(=O)O	0	NA	0	TS	5.128	0.139	0	0
438	C57476	O=C(Oc1ccc2c(c1)C3(C)(CCN(C)C3(N2C)))NC	0	NA	0	TS	2.588	0.203	0	0
439	C2062784	O=C2Nc1ccccc1N2C5CCN(CCCC(c3ccc(F)cc3)c4ccc(F)cc4)CC5	0	NA	0	VS	6.056	0.188	0	0
440	C125337	O=C2NCNC(=O)C2(c1ccccc1)CC	0	NA	0	TS	1.833	0.217	0	0
441	C50340	O=C(OCC[N+](C)(C(C)C)C(C)C)C2c3ccccc3(Oc1ccccc12)	0	NA	0	TS	4.768	0.184	0	0
442	C162011907	O=S(=O)(c1ccc(cc1)c3coc(O)c3(c2ccccc2))C	0	NA	0	TS	3.28	0.177	0	0
444	C57249	O=C2N6c1ccccc1C57(CCN4CC3=CCOC(C2)C(C3CC45)C67)	0	NA	0	TS	0.951	0.252	0	0
445	C110156	O=C(O)CCC(=O)O	0	NA	0	TS	2.682	0.075	0	0
446	C63741	O=S(=O)(N)c1ccc(N)cc1	0	NA	0	TS	1.833	0.118	0	0
447	C38194502	O=C(O)CC=2c3cc(F)ccc3(C(=Cc1ccc(cc1)S(=O)C)C=2C)	0	NA	0	TS	3.48	0.181	2	0
448	C154427	N=C2Nc1nc[nH]c1C(N2)=S	0	NA	0	TS	1.033	0.194	0	0
449	C134308137	O=C(c1ccc(cc1)C)c2cc(O)c(O)c(c2)[N+](=O)[O-]	0	NA	0	TS	3.087	0.169	0	0
450	C97240794	O=S(=O)(OCC23(OCC1OC(OC1C3(OC(O2)(C)C))(C)C))N	0	NA	0	TS	2.493	0.168	0	0
451	C13647353	N#CC2C(=O)C5OC35(CCC1C4CCC(O)C4(C)(CCC1C3(C)(C2)))	0	NA	0	TS	1.855	0.216	0	0
452	C97322877	O=C4NC(O)=C(Cc3ccc(OCC2(Oc1c(c(c(O)c(c1CC2)C)C)C)(C))cc3)S4	0	NA	0	TS	5.638	0.18	0	0
453	C77861	OCC(N)(CO)CO	0	NA	0	VS	1.309	0.083	0	0
454	C99661	O=C(O)C(CCC)CCC	0	NA	0	TS	2.02	0.151	0	0
455	C81812	O=C1Oc3ccccc3(C(O)=C1C(c2ccccc2)CC(=O)C)	0	NA	0	TS	2.541	0.201	0	0
456	C111406872	O=C(N)N(O)C(c2cc1ccccc1s2)C	0	NA	0	TS	2.798	0.166	0	0
458	C538750	C(=NC1CCCCC1)=NC2CCCCC2	0	NA	0	TS	4.13	0.155	0	0
459	C3056175	O=C1NC(=O)N(C=C1C)C2OC(C=C2)CO	0	NA	0	TS	2.443	0.176	0	0
460	C30560191	O=C(NP(=O)(OC)SC)C	0	NA	0	TS	2.108	0.126	0	0
461	C34256821	O=C(N(c1c(cccc1CC)C)COCC)CCl	0	NA	0	TS	2.359	0.193	0	0
462	C1646884	O=C(ON=CC(C)(C)S(=O)(=O)C)NC	0	NA	0	TS	3.756	0.072	0	0
463	C67485294	FC(F)(F)c3ccc(C=CC(=NNC1=NCC(C)(C)CN1)C=Cc2ccc(cc2)C(F)(F)F)cc3	0	NA	0	TS	4.762	0.132	0	0
464	C834128	N=1C(=NC(C)C)NC(=NCC)NC=1SC	0	NA	0	TS	2.315	0.169	0	0
466	C90040	O(c1ccccc1(N))C	0	NA	0	VS	1.358	0.159	0	0
467	C74115245	n1nc(nnc1c2ccccc2Cl)c3ccccc3Cl	0	NA	0	TS	3.242	0.187	0	0
468	C76578148	O=C(OCC)C(Oc3ccc(Oc1nc2ccc(cc2(nc1))Cl)cc3)C	0	NA	0	TS	5.119	0.168	0	0
469	C71751412	O=C5OC2CC(OC1(OC(C(C=C1)C)C(C)CC)C2)CC=C(C)C(OC4OC(C)C(OC3OC(C)C(O)C(OC)C3)C(OC)C4)C(C=CC=C6COC7C(O)C(=CC5C67(O))C)C	0	NA	0	VS	5.439	0.198	0	0
470	C43121433	O=C(C(Oc1ccc(cc1)Cl)n2ncnc2)C(C)(C)C	0	NA	0	TS	2.97	0.152	0	0
471	C25057890	O=C1c2ccccc2(NS(=O)(=O)N1C(C)C)	0	NA	0	VS	1.442	0.208	0	0
472	C141662	O=C(C=C(OP(=O)(OC)OC)C)N(C)C	0	NA	0	VS	3.641	0.117	0	0
473	C2008415	O=C(N(CC(C)C)CC(C)C)SCC	0	NA	0	VS	2.35	0.148	0	0
474	C85701	O=C(OCC(=O)OCCCC)c1ccccc1(C(=O)OCCCC)	0	NA	0	TS	5.327	0.154	0	0
475	C55285148	O=C(Oc2cccc1c2(OC(C)(C)C1))N(C)SN(CCCC)CCCC	0	NA	0	TS	5.14	0.166	0	0
476	C5234684	O=C(Nc1ccccc1)C2=C(OCCS2)C	0	NA	0	TS	3.309	0.173	0	0
477	C21725462	N#CC(N=C1N=C(NC(=NCC)N1)Cl)(C)C	0	NA	0	TS	2.869	0.15	0	0
478	C52315078	N#CC(OC(=O)C1C(C=C(Cl)Cl)C1(C)(C))c3cccc(Oc2ccccc2)c3	0	NA	0	TS	5.206	0.177	0	0
479	C66215278	N=C2NC(=N)NC(=NC1CC1)N2	0	NA	0	VS	2.257	0.148	0	0
480	C39515418	N#CC(OC(=O)C1C(C)(C)C1(C)(C))c3cccc(Oc2ccccc2)c3	0	NA	0	TS	4.813	0.175	0	0
481	C106376	c1cc(ccc1Br)Br	0	NA	0	TS	1.14	0.122	0	0
482	C1918009	O=C(O)c1c(OC)c(ccc1Cl)Cl	0	NA	0	TS	1.42	0.202	0	0
483	C94826	O=C(O)CCCOc1ccc(cc1Cl)Cl	0	NA	0	TS	4.009	0.135	3	0
484	C64675	O=S(=O)(OCC)OCC	0	NA	0	TS	2.244	0.132	0	0
485	C311455	O=[N+]([O-])c1ccc(OP(=O)(OCC)OCC)cc1	0	NA	0	TS	3.325	0.164	0	0
487	C35367385	O=C(NC(=O)c1c(F)cccc1(F))Nc2ccc(cc2)Cl	0	NA	0	TS	4.603	0.174	0	0
488	C55290647	O=S1(=O)(C(=C(C)S(=O)(=O)CC1)C)	0	NA	0	TS	1.091	0.131	0	0
489	C119937	Nc1ccc(cc1C)c2ccc(N)c(c2)C	0	NA	0	TS	2.478	0.154	0	0
490	C957517	O=C(N(C)C)C(c1ccccc1)c2ccccc2	0	NA	0	TS	2.043	0.182	0	0
492	C16672870	O=P(O)(O)CCCl	0	NA	0	TS	1.934	0.077	0	0
493	C563122	O(CC)P(OCC)(=S)SCSP(OCC)(OCC)=S	0	NA	0	TS	4.27	0.168	0	0
494	C759944	O=C(N(CCC)CCC)SCC	0	NA	0	TS	2.416	0.17	0	0
495	C84720	O=C(OCC(=O)OCC)c1ccccc1(C(=O)OCC)	0	NA	0	TS	4.144	0.171	0	0
496	C22224926	O=P(Oc1ccc(c(c1)C)SC)(OCC)NC(C)C	0	NA	0	TS	3.256	0.174	0	0
497	C59756604	O=C1C(=CN(C=C1c2cccc(c2)C(F)(F)F)C)c3ccccc3	0	NA	0	TS	3.292	0.178	0	0
498	C66332965	O=C(Nc1cccc(OC(C)C)c1)c2ccccc2C(F)(F)F	0	NA	0	TS	4.304	0.169	0	0
499	C72178020	O=C(NS(=O)(=O)C)c2cc(Oc1ccc(cc1Cl)C(F)(F)F)ccc2[N+](=O)[O-]	0	NA	0	TS	4.266	0.154	0	0
500	C69806402	O=C(OC)C(Oc2ccc(Oc1ncc(cc1Cl)C(F)(F)F)cc2)C	4.12	3	1	TS	4.85	0.144	0	1
501	C51235042	O=C1N=C(N(C(=O)N1C2CCCCC2)C)N(C)C	0	NA	0	TS	2.244	0.196	0	0
502	C35554440	n1ccn(c1)CC(OCC=C)c2ccc(cc2Cl)Cl	0	NA	0	TS	2.682	0.174	0	0
503	C81335377	O=C(O)c2cc3ccccc3(nc2(C1=NC(C(=O)N1)(C)C(C)C))	0	NA	0	TS	2.676	0.183	2	0
504	C36734197	O=C(NC(C)C)N2C=C(O)N(c1cc(cc(c1)Cl)Cl)C2(=O)	0	NA	0	VS	3.157	0.19	0	0
505	C33820530	O=[N+]([O-])c1cc(cc(c1N(CCC)CCC)[N+](=O)[O-])C(C)C	0	NA	0	TS	2.122	0.19	0	0
506	C82558507	O=C(N=C1ONC(=C1)C(C)(CC)CC)c2c(OC)cccc2(OC)	0	NA	0	TS	4.334	0.193	0	0
507	C77501634	O=C(OC(C(=O)OCC)C)c2cc(Oc1ccc(cc1Cl)C(F)(F)F)ccc2[N+](=O)[O-]	5.82	3.52	1	VS	4.891	0.16	0	1
508	C330552	O=C(Nc1ccc(c(c1)Cl)Cl)N(OC)C	0	NA	0	TS	3.18	0.136	0	0
509	C78488	O=P(SCCCC)(SCCCC)SCCCC	0	NA	0	VS	2.904	0.129	0	0
510	C57837191	O=C(OC)C(N(C(=O)COC)c1c(cccc1C)C)C	0	NA	0	TS	2.269	0.191	0	0
511	C94815	O=C(O)CCCOc1ccc(cc1C)Cl	0	NA	0	TS	4.009	0.135	3	0
512	C93652	O=C(O)C(Oc1ccc(cc1C)Cl)C	0	NA	0	VS	2.82	0.134	1	0
513	C94746	O=C(O)COc1ccc(cc1C)Cl	0	NA	0	TS	2.83	0.137	1	0
514	C21087649	O=C1C(=NN=C(N1(N))SC)C(C)(C)C	0	NA	0	VS	1.813	0.165	0	0
515	C2212671	O=C(N1CCCCCC1)SCC	0	NA	0	VS	2.416	0.159	0	0
516	C15299997	O=C(N(CC)CC)C(Oc1cccc2ccccc12)C	0	NA	0	VS	3.798	0.186	0	0
517	C27314132	O=C1C(=C(C=NN1c2cccc(c2)C(F)(F)F)NC)Cl	0	NA	0	TS	2.92	0.168	0	0
518	C85509199	Fc1ccc(cc1)[Si](c2ccc(F)cc2)(C)Cn3ncnc3	0	NA	0	VS	2.229	0.174	0	0
519	C19044883	O=[N+]([O-])c1cc(cc(c1N(CCC)CCC)[N+](=O)[O-])S(=O)(=O)N	0	NA	0	TS	2.168	0.18	0	0
520	C19666309	O=C1OC(=NN1c2cc(OC(C)C)c(cc2Cl)Cl)C(C)(C)C	0	NA	0	TS	3.069	0.165	0	0
521	C42874033	O=[N+]([O-])c2ccc(Oc1ccc(cc1Cl)C(F)(F)F)cc2(OCC)	0	NA	0	TS	3.903	0.165	0	0
522	C76738620	OC(C(n1ncnc1)Cc2ccc(cc2)Cl)C(C)(C)C	0	NA	0	TS	2.97	0.152	0	0
523	C40487421	O=[N+]([O-])c1cc(c(c(c1(NC(CC)CC))[N+](=O)[O-])C)C	0	NA	0	TS	2.336	0.186	0	0
524	C2310170	O=C2Oc1cc(ccc1N2CSP(OCC)(OCC)=S)Cl	0	NA	0	TS	3.764	0.186	0	0
525	C29232937	n1c(OP(OC)(OC)=S)cc(nc1N(CC)CC)C	0	NA	0	VS	3.143	0.165	0	0
526	C67747095	O=C(n1cncc1)N(CCOc2c(cc(cc2Cl)Cl)Cl)CCC	0	NA	0	TS	4.818	0.183	0	0
527	C7287196	N=1C(=NC(C)C)NC(=NC(C)C)NC=1SC	0	NA	0	TS	2.491	0.159	0	0
528	C1918167	O=C(N(c1ccccc1)C(C)C)CCl	0	NA	0	TS	2.122	0.185	0	0
529	C2312358	O=S(OCC#C)OC2CCCCC2(Oc1ccc(cc1)C(C)(C)C)	0	NA	0	TS	4.566	0.151	0	0
530	C60207901	n1cnn(c1)CC2(OCC(O2)CCC)c3ccc(cc3Cl)Cl	0	NA	0	TS	2.317	0.195	0	0
531	C81335775	O=C(O)c2cc(cnc2(C1=NC(=O)C(N1)(C)C(C)C))CC	0	NA	0	TS	2.713	0.176	2	0
532	C129000	c1cc2ccc3cccc4ccc(c1)c2c34	0	NA	0	TS	0.883	0.224	0	0
533	C78587050	O=C(NC1CCCCC1)N3C(=O)SC(c2ccc(cc2)Cl)C3C	0	NA	0	TS	3.837	0.187	0	0
534	C74051802	O=C1CC(CC(=O)C1C(=NOCC)CCC)CC(C)SCC	0	NA	0	TS	3.485	0.184	0	0
535	C88671890	N#CC(c1ccc(cc1)Cl)(Cn2ncnc2)CCCC	0	NA	0	VS	2.427	0.181	0	0
536	C34014181	O=C(NC)N(c1nnc(C(C)(C)C)s1)C	0	NA	0	VS	2.857	0.135	0	0
537	C5902512	O=C1NC(=C(C(=O)N1C(C)(C)C)Cl)C	0	NA	0	TS	1.592	0.177	0	0
538	C886500	N=1C(=NC(C)(C)C)NC(=NCC)NC=1SC	0	NA	0	TS	2.528	0.156	0	0
539	C28249776	O=C(N(CC)CC)SCc1ccc(cc1)Cl	0	NA	0	TS	3.946	0.148	0	0
540	C23564058	O=C(OC)NC(Nc1ccccc1(NC(NC(=O)OC)=S))=S	0	NA	0	TS	4.615	0.15	0	0
542	C1929777	O=C(N(CCC)CCC)SCCC	0	NA	0	TS	2.902	0.161	0	0
543	C102012	O=C(Nc1ccccc1)CC(=O)C	0	NA	0	TS	3.267	0.147	0	0
544	C2016888	O=C(NC(=N)N)C=1N=C(C(=N)NC=1(N))Cl	0	NA	0	TS	2.622	0.16	0	0
545	C60093	N(=Nc1ccc(N)cc1)c2ccccc2	0	NA	0	TS	3.626	0.149	0	0
546	C934327	N=C1Nc2ccccc2(N1)	0	NA	0	TS	1.146	0.189	0	0
547	C150130	O=C(O)c1ccc(N)cc1	0	NA	0	TS	1.74	0.129	0	0
548	C1747600	N=C2Nc1ccc(OC)cc1S2	0	NA	0	TS	1.58	0.184	0	0
549	C2835952	Oc1cc(N)ccc1C	0	NA	0	TS	1.06	0.135	0	0
550	C6285570	O=[N+]([O-])c1ccc2NC(=N)Sc2(c1)	0	NA	0	TS	1.798	0.171	0	0
551	C63058	O=C3CC2=CCC1C4CCC(=O)C4(C)(CCC1C2(C)CC3)	0	NA	0	TS	1.746	0.203	0	0
552	C98113	O=S(=O)(O)c1ccccc1	0	NA	0	TS	1.726	0.129	0	0
553	C85029	n1cccc3c1ccc2ccccc23	0	NA	0	TS	1.322	0.206	0	0
554	C118581	O=C(OCc1ccccc1)c2ccccc2(O)	0	NA	0	VS	3.962	0.166	0	0
555	C1675543	O(c1ccc(cc1)C(c3ccc(OCC2OC2)cc3)(C)C)CC4OC4	0	NA	0	TS	4.541	0.138	0	0
556	C52517	O=[N+]([O-])C(CO)(CO)Br	0	NA	0	TS	1.459	0.098	0	0
557	C357573	O=C2N6c1cc(OC)c(OC)cc1C57(CCN4CC3=CCOC(C2)C(C3CC45)C67)	0	NA	0	TS	1.487	0.243	0	0
558	C1703588	O=C(O)CC(C(=O)O)C(C(=O)O)CC(=O)O	0	NA	0	VS	2.47	0.159	0	0
560	C10605217	O=C(N=C1Nc2ccccc2(N1))OC	0	NA	0	TS	2.684	0.169	0	0
561	C69090	c1ccc3c(c1)N(c2cc(ccc2S3)Cl)CCCN(C)C	0	NA	0	TS	2.843	0.181	0	0
562	C64868	O=C1C=C3C(=CC=C1(OC))c2c(OC)c(OC)c(OC)cc2CCC3(NC(=O)C)	0	NA	0	TS	1.89	0.212	0	0
563	C6055192	O=P1(OCCCN1)N(CCCl)CCCl	0	NA	0	TS	2.101	0.186	0	0
564	C533744	C1(N(C)CN(C)CS1)(=S)	0	NA	0	TS	1.06	0.135	0	0
565	C2873974	O=C(C=C)NC(C)(C)CC(=O)C	0	NA	0	VS	2.865	0.133	0	0
566	C80079	O=S(=O)(c1ccc(cc1)Cl)c2ccc(cc2)Cl	0	NA	0	TS	2.731	0.154	0	0
567	C583788	Oc1cc(ccc1Cl)Cl	0	NA	0	VS	1.06	0.135	0	0
568	C84617	O=C(OC1CCCCC1)c3ccccc3(C(=O)OC2CCCCC2)	0	NA	0	TS	4.39	0.181	0	0
569	C91441	O=C2Oc1cc(ccc1C(=C2)C)N(CC)CC	0	NA	0	TS	2.263	0.192	0	0
571	C26761400	O=C(OCCCCCCCC(C)C)c1ccccc1(C(=O)OCCCCCCCC(C)C)	0	NA	0	VS	8.448	0.139	0	0
572	C119904	O(c1cc(ccc1(N))c2ccc(N)c(OC)c2)C	0	NA	0	VS	2.695	0.178	0	0
573	C117828	O=C(OCCOC)c1ccccc1(C(=O)OCCOC)	0	NA	0	TS	4.023	0.162	0	0
575	C606371	O=[N+]([O-])c2cc1ccccc1c(c2)[N+](=O)[O-]	0	NA	0	TS	1.534	0.182	0	0
576	C102067	N=C(Nc1ccccc1)Nc2ccccc2	0	NA	0	TS	3.872	0.164	0	0
577	C15791783	O=C3C=CC(=Nc1ccc(cc1)CCO)c4c(O)c2c(C(=O)C=CC2=[N+]([O-])O)c(O)c34	0	NA	0	TS	3.59	0.209	1	0
578	C24169026	n1ccn(c1)CC(OCc2ccc(cc2)Cl)c3ccc(cc3Cl)Cl	7.12	10.8	1	TS	3.611	0.168	0	1
579	C87252	O=C(OCC)c1ccccc1(N)	0	NA	0	VS	2.322	0.173	0	0
580	C94962	OCC(CC)C(O)CCC	0	NA	0	VS	2.353	0.155	0	0
581	C1241947	O=P(Oc1ccccc1)(Oc2ccccc2)OCC(CC)CCCC	0	NA	0	VS	3.749	0.16	0	0
582	C6789884	O=C(OCCCCCC)c1ccccc1	0	NA	0	TS	4.452	0.142	0	0
583	C495181	ON=C(O)c1ccccc1	0	NA	0	VS	1.964	0.151	0	0
584	C6088513	Oc1ccc2cc(ccc2(c1))SSc3ccc4cc(O)ccc4(c3)	0	NA	0	TS	4.558	0.18	0	0
587	C1077287	O=C(O)CCCCC1CCSS1	0	NA	0	TS	3.969	0.127	0	0
588	C71589	O=C(OC3(C(=O)C)(CCC2C4CC(=C1CC(=O)CCC1(C)C4(CCC23(C)))C))C	0	NA	0	TS	2.272	0.217	0	0
589	C583391	c1ccc2NC(Nc2(c1))=S	0	NA	0	TS	1.146	0.189	0	0
590	C484208	O=C2Oc3cc1occc1c(OC)c3(C=C2)	0	NA	0	TS	1.347	0.215	0	0
591	C92488	O=C1Oc2ccc(cc2(C=C1))C	0	NA	0	TS	1.342	0.173	0	0
592	C110269	O=C(C=C)NCNC(=O)C=C	0	NA	0	TS	3.667	0.088	0	0
593	C90335	O=C2Oc1cc(O)ccc1C(=C2)C	0	NA	0	VS	1.29	0.185	0	0
594	C4376209	O=C(O)c1ccccc1(C(=O)OCC(CC)CCCC)	0	NA	0	TS	4.424	0.165	2	0
595	C81141	O=C(c1c(c(c(c(c1C)[N+](=O)[O-])C(C)(C)C)[N+](=O)[O-])C)C	0	NA	0	TS	1.406	0.211	0	0
596	C602608	O=[N+]([O-])c2c3ccccc3(cc1ccccc12)	0	NA	0	TS	1.188	0.216	0	0
597	C121926	O=C(O)c1cccc(c1)[N+](=O)[O-]	0	NA	0	TS	2.011	0.142	0	0
598	C26530201	O=C1C=CSN1CCCCCCCC	0	NA	0	TS	4.664	0.14	0	0
599	C112801	O=C(O)CCCCCCCC=CCCCCCCCC	4.66	3	1	TS	8.066	0.109	1	1
600	C500663	Oc1cc(O)cc(c1)CCCCC	0	NA	0	TS	3.073	0.155	0	0
601	C341695	O(CCN(C)C)C(c1ccccc1)c2ccccc2C	0	NA	0	TS	2.919	0.168	0	0
603	C133186	O=C(OCCc1ccccc1)c2ccccc2(N)	0	NA	0	TS	4.593	0.166	0	0
604	C156434	O(c1ccc(N)cc1)CC	0	NA	0	TS	2.063	0.148	0	0
606	C101542	Nc1ccc(cc1)Nc2ccccc2	0	NA	0	TS	2.952	0.155	0	0
607	C83261	O=C2c1ccccc1C(=O)C2C(=O)C(C)(C)C	0	NA	0	TS	2.226	0.187	0	0
609	C144809	O=C(NS(=O)(=O)c1ccc(N)cc1)C	0	NA	0	VS	2.561	0.147	0	0
610	C129179	O=S(=O)([O-])c3ccc(C(c1ccc(cc1)N(CC)CC)=C2C=CC(C=C2)=[N+](CC)CC)c(c3)S(=O)(=O)O	0	NA	0	TS	2.843	0.175	2	0
611	C72140	O=S(=O)(N=C1NC=CS1)c2ccc(N)cc2	0	NA	0	TS	3.029	0.157	0	0
612	C100210	O=C(O)c1ccc(cc1)C(=O)O	0	NA	0	VS	2.113	0.132	0	0
613	C79947	Oc1c(cc(cc1Br)C(c2cc(c(O)c(c2)Br)Br)(C)C)Br	0	NA	0	VS	2.978	0.163	0	0
614	C54827177	Nc1c(cc(cc1C)c2cc(c(N)c(c2)C)C)C	0	NA	0	TS	2.525	0.166	0	0
615	C1941306	CCC[N+](CCC)(CCC)CCC	0	NA	0	TS	1.554	0.21	0	0
616	C83670	O=C1NC(=O)N(c2ncn(c12)C)C	0	NA	0	TS	1.092	0.203	0	0
617	C95534	Nc1ccccc1C	0	NA	0	TS	0.854	0.127	0	0
619	C933755	Oc1c(ccc(c1Cl)Cl)Cl	0	NA	0	TS	0.984	0.143	0	0
620	C101202	O=C(Nc1ccc(cc1)Cl)Nc2ccc(c(c2)Cl)Cl	0	NA	0	TS	4.266	0.152	0	0
621	C1421632	O=C(c1cc(O)c(O)cc1(O))CCC	0	NA	0	TS	2.302	0.169	0	0
622	C118569	O=C(OC1CC(C)CC(C)(C)C1)c2ccccc2(O)	0	NA	0	VS	3.586	0.174	0	0
623	C13674878	O=P(OC(CCl)CCl)(OC(CCl)CCl)OC(CCl)CCl	0	NA	0	TS	2.507	0.166	0	0
624	C2451629	O=C1N(C(=O)N(C(=O)N1CC2OC2)CC3OC3)CC4OC4	0	NA	0	TS	1.91	0.155	0	0
625	C839907	O=C1N(C(=O)N(C(=O)N1CCO)CCO)CCO	0	NA	0	TS	1.615	0.216	0	0
626	C25155231	O=P(Oc1cc(cc(c1)C)C)(Oc2cc(cc(c2)C)C)Oc3cc(cc(c3)C)C	0	NA	0	TS	2.977	0.179	0	0
627	C120149	O=Cc1ccc(OC)c(OC)c1	0	NA	0	TS	1.541	0.182	0	0
628	C81481	O=C1c4ccccc4(C(=O)c2c(ccc(O)c12)Nc3ccc(cc3)C)	0	NA	0	TS	3.019	0.205	0	0
629	C125315	O=S4(=O)(OC(c1cc(c(O)cc1C)C)(c2cc(c(O)cc2C)C)c3ccccc34)	0	NA	0	TS	2.067	0.21	0	0
630	C87627	Nc1c(cccc1C)C	0	NA	0	TS	0.95	0.137	0	0
631	C69727	O=C(O)c1ccccc1(O)	0	NA	0	TS	1.563	0.16	0	0
632	C77907	O=C(OC(C(=O)OCCCC)(CC(=O)OCCCC)CC(=O)OCCCC)C	0	NA	0	TS	3.427	0.156	0	0
633	C80513	O=S(=O)(NN)c2ccc(Oc1ccc(cc1)S(=O)(=O)NN)cc2	0	NA	0	TS	4.369	0.142	0	0
634	C87025	O=S(=O)(O)c1cc(O)c2ccc(N)cc2(c1)	0	NA	0	VS	1.865	0.161	0	0
635	C88448	O=S(=O)(O)c1cc(ccc1(N))C	0	NA	0	TS	1.671	0.152	0	0
636	C88608	Oc1cc(ccc1C(C)(C)C)C	0	NA	0	TS	1.718	0.15	0	0
637	C92002	OCCN(c1cccc(c1)Cl)CCO	0	NA	0	TS	2.307	0.181	0	0
638	C92159	O=C(Nc1ccccc1(OC))CC(=O)C	0	NA	0	TS	3.271	0.165	0	0
639	C92706	O=C(O)c1cc2ccccc2(cc1(O))	0	NA	0	VS	1.642	0.183	0	0
640	C93685	O=C(Nc1ccccc1C)CC(=O)C	0	NA	0	VS	3.249	0.151	0	0
