ID	row ID	SMILES	Exp (pAC50)	z-score	ExpValues	DBS	TI2_L	PW4	CATS2D_07_NL	KnimePrediction
641	C94280	O=C(OCCOCCOCCOC(=O)C(CC)CCCC)C(CC)CCCC	0	NA	0	TS	9.443	0.146	0	0
642	C96764	Oc1ccc(cc1C(C)(C)C)C(C)(C)C	0	NA	0	VS	2.084	0.134	0	0
643	C99967	O=C(O)c1ccc(O)cc1	0	NA	0	TS	1.74	0.129	0	0
644	C100549	N#Cc1cnccc1	0	NA	0	TS	1.481	0.145	0	0
646	C102603	OC(C)CN(CCN(CC(O)C)CC(O)C)CC(O)C	0	NA	0	TS	3.997	0.137	0	0
647	C103242	O=C(OCC(CC)CCCC)CCCCCCCC(=O)OCC(CC)CCCC	0	NA	0	TS	9.594	0.132	0	0
648	C106149	O=C(O)CCCCCCCCCCC(O)CCCCCC	5.34	3	1	TS	7.892	0.111	1	1
649	C108441	Nc1cccc(c1)C	0	NA	0	TS	1.069	0.139	0	0
650	C110338	O=C(OCCCCCC)CCCCC(=O)OCCCCCC	0	NA	0	TS	7.614	0.117	0	0
651	C111206	O=C(O)CCCCCCCCC(=O)O	0	NA	0	VS	5.475	0.094	2	0
652	C112005	CCCCCCCCCCCC[N+](C)(C)C	0	NA	0	TS	6.218	0.097	0	0
654	C112185	N(C)(C)CCCCCCCCCCCC	0	NA	0	TS	6.005	0.104	0	0
655	C118489	O=C1OC(=O)c2ccccc2(N1)	0	NA	0	TS	1.136	0.192	0	0
656	C120558	O=C(OCCOCCOC(=O)c1ccccc1)c2ccccc2	0	NA	0	TS	7.34	0.156	0	0
658	C121039	O=[N+]([O-])c1ccc(c(c1)S(=O)(=O)O)C	0	NA	0	TS	1.962	0.145	0	0
659	C135193	Oc1ccc2ccccc2(c1)	0	NA	0	TS	1.207	0.177	0	0
660	C141173	O=C(OCCOCCOCCCC)CCCCC(=O)OCCOCCOCCCC	4.34	3	1	TS	10.723	0.119	0	1
661	C141231	O=C(OC)CCCCCCCCCCC(O)CCCCCC	5.04	3	1	TS	8.257	0.113	0	1
662	C142165	O=C(OCC(CC)CCCC)C=CC(=O)OCC(CC)CCCC	0	NA	0	TS	6.935	0.133	0	0
663	C550447	O=C1c2ccccc2(C(=O)N1C)	0	NA	0	TS	1.068	0.202	0	0
664	C579668	Nc1c(cccc1CC)CC	0	NA	0	TS	1.541	0.181	0	0
665	C602017	O=[N+]([O-])c1cccc(c1[N+](=O)[O-])C	0	NA	0	TS	1.593	0.19	0	0
666	C610399	O=[N+]([O-])c1ccc(cc1[N+](=O)[O-])C	0	NA	0	TS	1.581	0.171	0	0
667	C643389	O=C(O)c1nc2ccccc2(cc1(C(=O)O))	0	NA	0	TS	1.5	0.186	0	0
668	C689112	O=C(N)NC(C)CC	0	NA	0	TS	2.34	0.101	0	0
669	C693232	O=C(O)CCCCCCCCCCC(=O)O	0	NA	0	TS	6.332	0.098	2	0
671	C836306	O=[N+]([O-])c1ccc(cc1)Nc2ccccc2	0	NA	0	TS	3.252	0.154	0	0
672	C947046	O=C1NCCCCCCCCCCC1	0	NA	0	TS	1.489	0.126	0	0
673	C1118929	O=C(N(C)C)CCCCCCC	0	NA	0	TS	4.219	0.093	0	0
674	C1333397	O=S(=O)(O)c1ccccc1(O)	0	NA	0	TS	1.661	0.153	0	0
675	C1459934	O=C(OC)c1cccc(c1)C(=O)OC	0	NA	0	TS	2.465	0.155	0	0
676	C1498517	O=P(OCC)(Cl)Cl	0	NA	0	TS	1.934	0.077	0	0
677	C1563388	Oc2cccc1c2(OC(C)(C)C1)	0	NA	0	TS	1.264	0.181	0	0
679	C1852160	O=C(C=C)NCOCCCC	5.02	3	1	TS	4.098	0.098	0	1
680	C2440224	Oc1ccc(cc1n2nc3ccccc3(n2))C	0	NA	0	TS	2.47	0.189	0	0
681	C2702729	O=C(O)COc1ccc(cc1Cl)Cl	0	NA	0	TS	2.83	0.137	1	0
682	C2814202	O=C1C=C(N=C(N1)C(C)C)C	0	NA	0	TS	1.634	0.157	0	0
683	C3147759	Oc1ccc(cc1n2nc3ccccc3(n2))C(C)(C)CC(C)(C)C	0	NA	0	TS	3.56	0.174	0	0
684	C3194556	C1CC(C(CCC(C(CCC(C1Br)Br)Br)Br)Br)Br	0	NA	0	TS	1.366	0.12	0	0
685	C3290924	O=C(OCC(COC(=O)C(=C)C)(COC(=O)C(=C)C)CC)C(=C)C	0	NA	0	VS	3.178	0.099	0	0
686	C3622842	O=S(=O)(NCCCC)c1ccccc1	0	NA	0	TS	3.163	0.144	0	0
687	C4792158	OCCOCCOCCOCCOCCO	0	NA	0	TS	6.505	0.113	0	0
688	C4979322	n2c1ccccc1sc2SN(C3CCCCC3)C4CCCCC4	0	NA	0	TS	3.219	0.193	0	0
689	C5026744	O(c1ccc(cc1)N(CC2OC2)CC3OC3)CC4OC4	0	NA	0	TS	3.59	0.126	0	0
690	C5766676	N#CCN(CC#N)CCN(CC#N)CC#N	0	NA	0	TS	3.728	0.164	0	0
691	C5809234	O=C(O)c2ccccc2(C(=O)c1ccc(cc1(O))N(CC)CC)	0	NA	0	TS	3.572	0.192	0	0
692	C5915413	N=1C(=NC(C)(C)C)NC(=NCC)NC=1Cl	0	NA	0	TS	2.645	0.153	0	0
693	C6375479	O=C(Nc1ccc(OC)c(N)c1)C	0	NA	0	TS	2.373	0.159	0	0
694	C6422862	O=C(OCC(CC)CCCC)c1ccc(cc1)C(=O)OCC(CC)CCCC	0	NA	0	TS	6.311	0.147	0	0
695	C10081671	c1ccc(cc1)C(c2ccc(cc2)Nc3ccc(cc3)C(c4ccccc4)(C)C)(C)C	0	NA	0	TS	5.586	0.174	0	0
696	C13472087	N#CC(N=NC(C#N)(C)CC)(C)CC	0	NA	0	TS	3.168	0.102	0	0
697	C13826352	OCc2cccc(Oc1ccccc1)c2	0	NA	0	TS	3.052	0.168	0	0
698	C15214898	O=C(C=C)NC(C)(C)CS(=O)(=O)O	0	NA	0	VS	2.979	0.127	0	0
699	C15233473	c1ccc(cc1)Nc2ccc(cc2)NC(C)CCCCCC	0	NA	0	VS	5.249	0.152	0	0
700	C15708415	O=C(O)CN(CC(=O)O)CCN(CC(=O)O)CC(=O)O	0	NA	0	TS	3.997	0.137	0	0
702	C18268707	O=C(OCCOCCOCCOCCOC(=O)C(CC)CCCC)C(CC)CCCC	0	NA	0	TS	10.957	0.144	0	0
703	C19248136	NCCN(c1cccc(c1)C)CC	0	NA	0	TS	2.306	0.178	0	0
704	C19438610	O=C1OC(=O)c2cc(ccc12)C	0	NA	0	TS	1.197	0.194	0	0
705	C19525598	O=C(O)CNc1ccccc1	0	NA	0	TS	2.905	0.128	0	0
707	C27138314	O=C(OC(C)COCC(OC(=O)c1ccccc1)C)c2ccccc2	0	NA	0	VS	6.907	0.159	0	0
708	C27178161	O=C(OCCCCCCCC(C)C)CCCCC(=O)OCCCCCCCC(C)C	0	NA	0	VS	10.668	0.111	0	0
709	C30399849	O=C(O)CCCCCCCCCCCCCCC(C)C	4.28	3	1	TS	8.008	0.103	1	1
710	C32687777	O=C(NN)CCc1cc(c(O)c(c1)C(C)(C)C)C(C)(C)C	0	NA	0	TS	2.943	0.142	0	0
711	C33509432	O=C1C(=NNC(N1(N))=S)C(C)(C)C	0	NA	0	TS	1.703	0.151	0	0
712	C36653824	OCCCCCCCCCCCCCCCC	0	NA	0	TS	6.909	0.114	0	0
713	C37764253	O=C(N(CC=C)CC=C)C(Cl)Cl	0	NA	0	TS	2.202	0.155	0	0
714	C55406536	O=C(OCC#CI)NCCCC	0	NA	0	TS	4.115	0.112	0	0
715	C63133744	N#CCN(c1cccc(c1)C)CC	0	NA	0	TS	2.306	0.178	0	0
716	C68515480	O=C(OCCCCCCC(C)C)c1ccccc1(C(=O)OCCCCCCC(C)C)	0	NA	0	TS	7.668	0.14	0	0
718	C69045789	n1cc(ccc1Cl)C(Cl)(Cl)Cl	0	NA	0	TS	1.833	0.118	0	0
719	C70553	O=S(=O)(N)c1ccc(cc1)C	0	NA	0	TS	1.833	0.118	0	0
720	C99934	O=C(c1ccc(O)cc1)C	0	NA	0	VS	1.74	0.129	0	0
721	C120514	O=C(OCc1ccccc1)c2ccccc2	0	NA	0	TS	3.928	0.158	0	0
723	C135762	O=S(=O)(O)c1ccc2cc(O)ccc2(c1)	0	NA	0	TS	1.988	0.152	0	0
725	C840653	O=C(OC)c1ccc2cc(ccc2(c1))C(=O)OC	0	NA	0	TS	2.586	0.166	0	0
726	C1702176	O=C(O)c1nc(ccc1Cl)Cl	0	NA	0	TS	1.553	0.16	0	0
727	C2772454	Oc1ccc(cc1C(c2ccccc2)(C)C)C(c3ccccc3)(C)C	0	NA	0	TS	3.572	0.18	0	0
728	C3052504	O=C(O)C=CC(=O)OC	0	NA	0	TS	2.89	0.081	0	0
729	C4433798	O=C(Nc1cc(OC)c(cc1(OC))Cl)CC(=O)C	0	NA	0	TS	3.188	0.172	0	0
730	C6807176	Oc1ccc(cc1)C(c2ccc(O)cc2)(C)CC(C)C	0	NA	0	TS	2.321	0.171	0	0
731	C11099073	O=C(OCC(O)CO)CCCCCCCCCCCCCCCCC	0	NA	0	TS	9.6	0.113	0	0
732	C21245023	O=C(OCC(CC)CCCC)c1ccc(cc1)N(C)C	0	NA	0	TS	4.64	0.143	0	0
733	C32388559	O=C(C1=C(C)C2CC3(C1)(C(C)CCC3(C2(C)(C))))C	0	NA	0	TS	1.39	0.216	0	0
734	C98730042	O=C(N1c2ccccc2(OCC1C))C(Cl)Cl	0	NA	0	TS	1.988	0.19	0	0
735	C109160	O=C(OCCOCCOCCOC(=O)C(=C)C)C(=C)C	0	NA	0	TS	7.501	0.096	0	0
736	C120569	O=C(OCCOCCOCCOC(=O)c1ccccc1)c2ccccc2	0	NA	0	TS	8.92	0.152	0	0
737	C134523005	O=C(O)CC(O)CC(O)CCn4c(c1ccc(F)cc1)c(c2ccccc2)c(C(=O)Nc3ccccc3)c4C(C)C	0	NA	0	TS	3.984	0.187	0	0
738	C41859670	O=C(O)C(Oc1ccc(cc1)CCNC(=O)c2ccc(cc2)Cl)(C)C	5.08	3	1	VS	5.967	0.135	1	1
740	C65277421	O=C(N5CCN(c4ccc(OCC1OC(OC1)(c2ccc(cc2Cl)Cl)Cn3cncc3)cc4)CC5)C	0	NA	0	TS	5.98	0.18	0	0
741	C989515	O=C(OC2Cc3c(O)cc(O)cc3(OC2(c1cc(O)c(O)c(O)c1)))c4cc(O)c(O)c(O)c4	0	NA	0	TS	3.824	0.182	0	0
742	C132321	Nc1ccc3c(c1)c2ccccc2n3CC	0	NA	0	TS	1.279	0.224	0	0
743	C6051872	O=C2C=C(Oc3ccc1ccccc1c23)c4ccccc4	0	NA	0	TS	2.436	0.206	0	0
744	C55589623	O=C1C=C(OS(=O)(=O)N1)C	0	NA	0	TS	1.037	0.16	0	0
745	C481721	O=Cc1cc(O)c2c(O)c3c(O)cccc3(c(O)c2(c1))	0	NA	0	TS	1.623	0.22	0	0
746	C10016203	OCC7OC6OC1C(O)C(O)C(OC1(CO))OC2C(O)C(O)C(OC2(CO))OC3C(O)C(O)C(OC3(CO))OC4C(O)C(O)C(OC4(CO))OC5C(O)C(O)C(OC5(CO))OC7(C(O)C6(O))	0	NA	0	TS	2.235	0.205	0	0
747	C131180	O=C(OCCCCC)c1ccccc1(C(=O)OCCCCC)	0	NA	0	TS	4.734	0.157	0	0
748	C131168	O=C(OCCC)c1ccccc1(C(=O)OCCC)	0	NA	0	TS	3.342	0.171	0	0
749	C54464572	O=C(C)C2(C)(CC1=C(CCCC1(C)C)CC2(C))	0	NA	0	TS	1.643	0.168	0	0
750	C129737	c1ccc(cc1)C(c2ccc(cc2)N(C)C)c3ccc(cc3)N(C)C	0	NA	0	TS	2.868	0.172	0	0
752	C501360	Oc1ccc(cc1)C=Cc2cc(O)cc(O)c2	0	NA	0	TS	3.806	0.158	0	0
753	C13311847	O=C(Nc1ccc(c(c1)C(F)(F)F)[N+](=O)[O-])C(C)C	0	NA	0	VS	2.903	0.143	0	0
754	C114498	O=C(OC1CC3N(C)C(C1)C2OC23)C(c4ccccc4)CO	0	NA	0	TS	3.985	0.199	0	0
755	C107534963	OC(Cn1ncnc1)(CCc2ccc(cc2)Cl)C(C)(C)C	0	NA	0	TS	3.781	0.139	0	0
756	C78308	O=P(Oc1ccccc1C)(Oc2ccccc2C)Oc3ccccc3C	0	NA	0	TS	2.775	0.173	0	0
757	C1929733	O=C(OCCOCCCC)COc1ccc(cc1Cl)Cl	0	NA	0	TS	5.946	0.137	0	0
758	C64359815	O=C1C(=C(Cl)SN1CCCCCCCC)Cl	0	NA	0	TS	4.676	0.149	0	0
759	C88040	Oc1cc(c(c(c1)C)Cl)C	0	NA	0	TS	0.962	0.153	0	0
760	C22781233	O=C(Oc1cccc2OC(Oc12)(C)C)NC	0	NA	0	TS	2.514	0.171	0	0
761	C741582	O=S(=O)(NCCSP(OC(C)C)(OC(C)C)=S)c1ccccc1	0	NA	0	TS	5.359	0.157	0	0
762	C33629479	O=[N+]([O-])c1cc(cc(c1(NC(C)CC))[N+](=O)[O-])C(C)(C)C	0	NA	0	TS	2.162	0.154	0	0
763	C105512069	O=C(OCC#C)C(Oc2ccc(Oc1ncc(cc1(F))Cl)cc2)C	0	NA	0	TS	5.071	0.155	0	0
764	C81777891	O=C1N(OCC1(C)C)Cc2ccccc2Cl	0	NA	0	TS	2.956	0.156	0	0
765	C1134232	O=C(N(CC)C1CCCCC1)SCC	0	NA	0	TS	2.566	0.185	0	0
766	C57966957	N#CC(NOC)C(=O)NC(=O)N=CC	0	NA	0	TS	3.402	0.16	0	0
767	C121552612	N(c1ccccc1)=C2N=C(C=C(N2)C3CC3)C	0	NA	0	VS	3.076	0.165	0	0
768	C119446683	n1cnn(c1)CC2(OCC(O2)C)c4ccc(Oc3ccc(cc3)Cl)cc4Cl	0	NA	0	VS	3.983	0.187	0	0
769	C97886458	O=C(c1c(nc(c(C(=O)SC)c1CC(C)C)C(F)(F)F)C(F)F)SC	0	NA	0	TS	1.53	0.186	0	0
770	C60168889	OC(c1cncnc1)(c2ccc(cc2)Cl)c3ccccc3Cl	0	NA	0	TS	2.04	0.197	0	0
772	C72490018	O=C(OCC)NCCOc2ccc(Oc1ccccc1)cc2	0	NA	0	TS	5.619	0.153	0	0
773	C131341861	N#Cc1c[nH]cc1c3cccc2OC(F)(F)Oc23	0	NA	0	TS	2.371	0.204	0	0
774	C25954136	O=C(N)P(=O)(O)OCC	0	NA	0	TS	1.991	0.09	0	0
775	C81405858	O=C(OC)c2ccc(cc2(C1=NC(=O)C(N1)(C)C(C)C))C	0	NA	0	TS	2.744	0.175	0	0
776	C28159980	N=2C(=NC(C)(C)C)NC(=NC1CC1)NC=2SC	0	NA	0	TS	2.668	0.14	0	0
777	C25311711	O=C(OC(C)C)c1ccccc1(OP(OCC)(NC(C)C)=S)	0	NA	0	TS	3.651	0.175	0	0
778	C104206828	O=C(c1ccc(cc1[N+](=O)[O-])S(=O)(=O)C)C2C(=O)CCCC2(=O)	0	NA	0	TS	3.052	0.175	0	0
780	C138261413	O=[N+]([O-])NC1=NCCN1Cc2cnc(cc2)Cl	0	NA	0	TS	3.431	0.162	0	0
781	C298022	O(CC)P(OCC)(=S)SCSCC	0	NA	0	TS	2.937	0.155	0	0
782	C41198087	O=P(Oc1ccc(cc1Cl)Br)(OCC)SCCC	0	NA	0	TS	3.102	0.166	0	0
783	C31218834	O=C(OC(C)C)C=C(OP(OC)(NCC)=S)C	0	NA	0	VS	4.153	0.149	0	0
784	C96182535	n1cc(OP(OCC)(OC(C)C)=S)cnc1C(C)(C)C	0	NA	0	TS	3.555	0.153	0	0
785	C117718602	O=C(OC)c2c(nc(c(C1=NCCS1)c2CC(C)C)C(F)(F)F)C(F)F	0	NA	0	TS	1.593	0.19	0	0
786	C55219653	OC(C(Oc1ccc(cc1)Cl)n2ncnc2)C(C)(C)C	0	NA	0	TS	2.97	0.152	0	0
787	C55335063	O=C(O)COc1nc(c(cc1Cl)Cl)Cl	0	NA	0	TS	2.773	0.139	1	0
788	C68694111	FC(F)(F)c2cc(ccc2(N=C(n1cncc1)COCCC))Cl	0	NA	0	TS	3.469	0.164	0	0
789	C135158542	O=C(c2cccc1nnsc12)SC	0	NA	0	TS	1.858	0.195	0	0
790	C131860338	N#Cc3ccccc3(Oc2ncnc(Oc1ccccc1C(=COC)C(=O)OC)c2)	0	NA	0	VS	5.195	0.193	0	0
791	C2634335	O=C1NSc2ccccc12	0	NA	0	TS	1.057	0.189	0	0
792	C149877418	O=C(OC(C)C)NNc1cc(ccc1(OC))c2ccccc2	0	NA	0	TS	4.032	0.167	0	0
793	C128639021	O=C(OCC)C(Cc1cc(c(F)cc1Cl)N2N=C(N(C2(=O))C(F)F)C)Cl	0	NA	0	TS	3.942	0.186	0	0
794	C95266403	O=C(OCC)c1cc(O)c(c(O)c1)C(O)C2CC2	0	NA	0	TS	2.714	0.178	0	0
795	C7173515	CCCCCCCCCC[N+](C)(C)CCCCCCCCCC	0	NA	0	TS	7.785	0.114	0	0
796	C136458	O=C(OCCC)c1ncc(cc1)C(=O)OCCC	0	NA	0	TS	3.779	0.149	0	0
797	C114369436	N#CC(c1ccccc1)(Cn2ncnc2)CCc3ccc(cc3)Cl	0	NA	0	TS	3.474	0.178	0	0
798	C126833178	O=C(Nc1ccc(O)c(c1Cl)Cl)C2(C)(CCCCC2)	0	NA	0	VS	3.459	0.161	0	0
799	C111812589	O=C(OC(C)(C)C)c1ccc(cc1)CON=Cc3c(nn(c3(Oc2ccccc2))C)C	0	NA	0	TS	6.917	0.167	0	0
800	C79622596	O=[N+]([O-])c2cc(c(c(c2(N=C1NC=C(C=C1Cl)C(F)(F)F))[N+](=O)[O-])Cl)C(F)(F)F	0	NA	0	TS	3.517	0.169	0	0
801	C142459583	O=C(N(c1ccc(F)cc1)C(C)C)COc2nnc(C(F)(F)F)s2	0	NA	0	VS	4.862	0.16	0	0
802	C87546187	O=C(OCCCCC)COc1cc(c(F)cc1Cl)n2c(O)c3C=CCCc3(c2(O))	0	NA	0	TS	5.137	0.184	0	0
803	C103361097	O=C1N(c2cc(c(F)cc2(OC1))n3c(O)c4C=CCCc4(c3(O)))CC#C	0	NA	0	TS	2.92	0.219	0	0
804	C117337196	O=C(OC)CSc3cc(N=C1N2N(C(=O)S1)CCCC2)c(F)cc3Cl	0	NA	0	VS	4.092	0.176	0	0
805	C143390890	O=C(OC)C(=NOC)c1ccccc1COc2ccccc2C	0	NA	0	TS	4.082	0.184	0	0
807	C23103982	O=C(Oc1nc(nc(c1C)C)N(C)C)N(C)C	0	NA	0	VS	2.811	0.138	0	0
808	C23031369	O=C(OC1C(=C(C(=O)C1)CC#C)C)C2C(C=C(C)C)C2(C)(C)	0	NA	0	VS	4.097	0.185	0	0
809	C96489713	O=C1C(=C(C=NN1C(C)(C)C)SCc2ccc(cc2)C(C)(C)C)Cl	0	NA	0	TS	4.623	0.148	0	0
810	C59669260	O=C(ON=C(C)SC)N(C)SN(C(=O)ON=C(C)SC)C	0	NA	0	TS	5.533	0.109	0	0
811	C64700567	O=C(OCCOCCCC)COc1nc(c(cc1Cl)Cl)Cl	0	NA	0	TS	5.966	0.138	0	0
812	C141517217	O=C(OC)C(=NOC)c1ccccc1CON=C(c2cccc(c2)C(F)(F)F)C	0	NA	0	VS	5.993	0.171	0	0
813	C156052685	O=C(NC(C(=O)CCl)(C)CC)c1cc(c(c(c1)Cl)C)Cl	0	NA	0	VS	3.6	0.159	0	0
814	C28772567	O=C1c5ccccc5(OC(O)=C1C(c2ccccc2)CC(O)c3ccc(cc3)c4ccc(cc4)Br)	0	NA	0	TS	4.868	0.192	0	0
815	C113136779	O=C(O)C2(C(=O)Nc1ccc(cc1Cl)Cl)(CC2)	0	NA	0	TS	3.339	0.158	0	0
817	C80844071	O(c1ccccc1)c2cccc(c2)COCC(c3ccc(OCC)cc3)(C)C	0	NA	0	TS	6.218	0.163	0	0
818	C13194484	O=P(OCC)(SCCC)SCCC	0	NA	0	TS	2.551	0.152	0	0
819	C98967409	O=S(=O)(Nc1c(F)cccc1(F))c2nc3nc(ccn3(n2))C	0	NA	0	TS	3.62	0.176	0	0
820	C112226616	O=C(NN(C(=O)c1ccccc1)C(C)(C)C)c2ccc(cc2)Cl	0	NA	0	VS	3.843	0.16	0	0
822	C161050584	O=C(NN(C(=O)c1cc(cc(c1)C)C)C(C)(C)C)c2cccc(OC)c2C	0	NA	0	TS	4.279	0.179	0	0
823	C1214397	N2=CNC(=NCc1ccccc1)c3nc[nH]c23	0	NA	0	TS	3.579	0.184	0	0
824	C77732093	O=C1OCCN1N(C(=O)COC)c2c(cccc2C)C	0	NA	0	TS	2.151	0.205	0	0
825	C123312890	O=C2NN=C(C)CN2(N=Cc1cnccc1)	0	NA	0	TS	3.562	0.158	0	0
826	C175013180	O=C(OC)N(OC)c1ccccc1COc2nn(cc2)c3ccc(cc3)Cl	0	NA	0	TS	5.247	0.183	0	0
827	C95737681	n1ccccc1OC(C)COc3ccc(Oc2ccccc2)cc3	0	NA	0	TS	5.687	0.162	0	0
828	C84087014	O=C(O)c1c2ncc(cc2(ccc1Cl))Cl	0	NA	0	TS	1.537	0.197	0	0
829	C122836355	O=C1N(N=C(N1C(F)F)C)c2cc(NS(=O)(=O)C)c(cc2Cl)Cl	0	NA	0	TS	3.115	0.182	0	0
830	C21564170	N#CSCSc2nc1ccccc1s2	0	NA	0	TS	3.108	0.172	0	0
831	C22248799	O=P(OC(=CCl)c1cc(c(cc1Cl)Cl)Cl)(OC)OC	4.11	3	1	TS	3.082	0.163	0	1
832	C51707552	O=C(N=C1C=NNS1)Nc2ccccc2	0	NA	0	TS	3.715	0.166	0	0
833	C131983727	OC2(C(=Cc1ccc(cc1)Cl)CCC2(C)(C))(Cn3ncnc3)	0	NA	0	VS	3.377	0.168	0	0
834	C66230044	N#CC(OC(=O)C(c1ccc(cc1)Cl)C(C)C)c3cccc(Oc2ccccc2)c3	0	NA	0	VS	5.314	0.182	0	0
835	C123343168	O=C(O)c1c(cccc1Sc2nc(OC)cc(n2)OC)Cl	0	NA	0	TS	3.365	0.189	1	0
836	C35400432	O(c1ccc(cc1)SC)P(OCC)(=S)SCCC	0	NA	0	VS	3.29	0.163	0	0
837	C26002802	O=C(OCc2cccc(Oc1ccccc1)c2)C3C(C=C(C)C)C3(C)(C)	0	NA	0	TS	5.606	0.17	0	0
838	C173584446	O=C(OC)N(C(=O)N2N=C3c1ccc(cc1CC3(OC2)(C(=O)OC))Cl)c4ccc(OC(F)(F)F)cc4	0	NA	0	TS	4.403	0.191	0	0
839	C1646873	O=C(ON=CC(C)(C)S(=O)C)NC	3.79	3	1	TS	3.723	0.076	0	1
840	C549188	c1ccc3c(c1)C(=CCCN(C)C)c2ccccc2CC3	0	NA	0	TS	2.827	0.184	0	0
842	C52806538	O=C(Nc1ccc(c(c1)C(F)(F)F)[N+](=O)[O-])C(O)(C)C	0	NA	0	TS	3.143	0.134	0	0
843	C58184	O=C4CC3=CCC2C(CCC1(C)(C2(CCC1(O)(C))))C3(C)CC4	0	NA	0	TS	1.816	0.196	0	0
845	C32809168	O=C2N(c1cc(cc(c1)Cl)Cl)C(=O)C3(C)(CC23(C))	0	NA	0	TS	2.294	0.195	0	0
846	C5329146	O=S(=O)(O)N	0	NA	0	TS	0.8	0	0	0
847	C566483	O=C2C(=O)C3CCC1C4CCC(=O)C4(C)(CCC1C3(C)(CC2))	0	NA	0	TS	1.79	0.205	0	0
848	C52868	O=C(c1ccc(F)cc1)CCCN3CCC(O)(c2ccc(cc2)Cl)CC3	0	NA	0	TS	5.699	0.155	0	0
