ID	row ID	SMILES	Exp (pAC50)	z-score	ExpValues	DBS	TI2_L	PW4	CATS2D_07_NL	KnimePrediction
849	C63612500	O=C1NC(C(=O)N1c2ccc(c(c2)C(F)(F)F)[N+](=O)[O-])(C)C	0	NA	0	TS	2.675	0.178	0	0
850	C82640048	O=C(c2ccc(OCCN1CCCCC1)cc2)c5c3ccc(O)cc3sc5(c4ccc(O)cc4)	0	NA	0	TS	5.416	0.182	0	0
851	C10540291	O(c1ccc(cc1)C(c2ccccc2)=C(c3ccccc3)CC)CCN(C)C	0	NA	0	TS	3.882	0.181	0	0
852	C10161338	O=C4CC3=CCC1=C(C=CC2(C)(C(O)CCC12))C3CC4	0	NA	0	TS	1.787	0.203	0	0
853	C29091212	O=[N+]([O-])c1cc(c(N)c(c1N(CCC)CCC)[N+](=O)[O-])C(F)(F)F	0	NA	0	VS	2.109	0.197	0	0
854	C118134308	O1CC(OC12(CCC(CC2)C(C)(C)C))CN(CC)CCC	0	NA	0	TS	3.615	0.155	0	0
855	C119168773	O=C(NCc1ccc(cc1)C(C)(C)C)c2c(c(nn2C)CC)Cl	0	NA	0	TS	4.831	0.17	0	0
856	C119515387	O=C(OC(C)CC)N1CCCCC1CCO	0	NA	0	VS	3.071	0.171	0	0
857	C101100	O=C(O)C(Oc1cccc(c1)Cl)C	0	NA	0	TS	2.87	0.13	0	0
858	C470906	O=P(OC(=CCl)c1ccc(cc1Cl)Cl)(OCC)OCC	0	NA	0	VS	3.333	0.186	0	0
859	C149979419	O=C1CC(CC(=O)C1C(=NOCC=CCl)CC)C2CCOCC2	0	NA	0	TS	3.844	0.184	0	0
861	C104098488	O=C(O)c2cc(cnc2(C1=NC(=O)C(N1)(C)C(C)C))C	0	NA	0	TS	2.664	0.175	2	0
862	C122883	O=C(O)COc1ccc(cc1)Cl	0	NA	0	TS	2.95	0.122	1	0
863	C135410207	N#CN=C(N(C)Cc1cnc(cc1)Cl)C	0	NA	0	TS	3.474	0.143	0	0
864	C81406373	O=C(OC(C)CCCCCC)COC=1NC(F)=C(C(=N)C=1Cl)Cl	0	NA	0	TS	5.84	0.149	0	0
865	C103055078	O=C(NC(=O)c1c(F)cccc1(F))Nc2cc(c(OC(F)(F)C(F)C(F)(F)F)cc2Cl)Cl	0	NA	0	TS	6.002	0.167	0	0
866	C134605644	O=C(OC(C(=O)OCC=C)(C)C)c1cc(ccc1Cl)N2C(=O)C=C(N(C2(=O))C)C(F)(F)F	0	NA	0	VS	4.963	0.17	0	0
867	C3734336	O=C(Nc1c(cccc1C)C)C[N+](Cc2ccccc2)(CC)CC	0	NA	0	TS	4.522	0.179	0	0
868	C125401925	O=C(O)c3c(Oc1nc(OC)cc(n1)OC)cccc3(Oc2nc(OC)cc(n2)OC)	0	NA	0	TS	4.587	0.191	2	0
869	C188425856	O=C(Nc2ccccc2(c1ccc(cc1)Cl))c3cccnc3Cl	0	NA	0	VS	3.982	0.181	0	0
870	C69327760	O=C2N(c1ccccc1)CSC(=NC(C)(C)C)N2C(C)C	0	NA	0	TS	2.592	0.178	0	0
871	C23184669	O=C(N(c1c(cccc1CC)CC)COCCCC)CCl	0	NA	0	TS	3.19	0.188	0	0
872	C210880925	O=[N+]([O-])NC(=NC)NCc1cnc(Cl)s1	0	NA	0	VS	3.755	0.149	0	0
873	C125116236	OC3(Cn1ncnc1)(C(Cc2ccc(cc2)Cl)CCC3(C)(C))	0	NA	0	TS	3.377	0.168	0	0
874	C122008859	N#Cc2ccc(Oc1ccc(OC(C(=O)OCCCC)C)cc1)c(F)c2	0	NA	0	VS	5.548	0.154	0	0
875	C145701219	O=S(=O)(Nc1c(cccc1Cl)Cl)c2nc3cc(F)nc(OCC)n3(n2)	0	NA	0	TS	3.808	0.187	0	0
876	C23564069	O=C(OCC)NC(Nc1ccccc1(NC(NC(=O)OCC)=S))=S	0	NA	0	VS	5.169	0.163	0	0
877	C165252700	O=[N+]([O-])NC(=NC)NCC1COCC1	0	NA	0	TS	3.581	0.148	0	0
878	C26225796	O=S(=O)(Oc1ccc2OC(OCC)C(c2(c1))(C)C)C	0	NA	0	TS	2.678	0.173	0	0
879	C2122705	O=C(OCC)Cc2cccc1ccccc12	0	NA	0	VS	2.913	0.184	0	0
880	C153233911	Fc1cccc(F)c1C3=NC(c2ccc(cc2(OCC))C(C)(C)C)CO3	0	NA	0	TS	3.672	0.183	0	0
881	C131807573	O=C4OC(c2ccc(Oc1ccccc1)cc2)(C(=O)N4(Nc3ccccc3))C	0	NA	0	TS	4.439	0.185	0	0
882	C71283802	O=C(OCC)C(Oc3ccc(Oc1nc2ccc(cc2(o1))Cl)cc3)C	0	NA	0	TS	5.043	0.169	0	0
883	C67564914	O1C(C)CN(CC1C)CC(C)Cc2ccc(cc2)C(C)(C)C	0	NA	0	VS	4.735	0.154	0	0
884	C120068373	N#CC=1NN(C(=N)C=1S(=O)C(F)(F)F)c2c(cc(cc2Cl)C(F)(F)F)Cl	0	NA	0	VS	3.233	0.177	0	0
886	C181274179	O=C(NS(=O)(=O)c1ccccc1(OC(F)(F)F))N2N=C(OC)N(C2(=O))C	0	NA	0	TS	4.482	0.177	0	0
887	C188489078	O=C(OCC)COc1cc(c(F)cc1Cl)N2N=CC(=C(C2(=O))C)C(F)(F)F	0	NA	0	TS	4.034	0.169	0	0
888	C361377299	Fc2c(ncnc2(Oc1ccccc1Cl))Oc4ccccc4(C(=NOC)C3=NOCCO3)	0	NA	0	TS	5.07	0.193	0	0
889	C69377817	O=C(O)COC=1NC(F)=C(C(=N)C=1Cl)Cl	5.49	3	1	TS	2.705	0.148	1	1
890	C68157608	O=C(N=C1C=CNC(=C1)Cl)Nc2ccccc2	0	NA	0	TS	3.993	0.163	0	0
891	C79983714	OC(c1ccc(cc1Cl)Cl)(Cn2ncnc2)CCCC	0	NA	0	TS	2.548	0.181	0	0
892	C114311329	O=C(O)c2cc(cnc2(C1=NC(=O)C(N1)(C)C(C)C))COC	0	NA	0	TS	2.825	0.178	2	0
893	C81334341	O=C(O)c2cccnc2(C1=NC(C(=O)N1)(C)C(C)C)	0	NA	0	TS	2.655	0.178	2	0
894	C144550367	O=C(N=C1N=C(OC)NC(=N1)C)NS(=O)(=O)c2cc(ccc2(C(=O)OC))I	0	NA	0	TS	4.971	0.18	0	0
895	C125225287	OC3(Cn1ncnc1)(C(Cc2ccc(cc2)Cl)CCC3(C(C)C))	0	NA	0	TS	3.262	0.182	0	0
896	C42509808	n1c(nn(c1Cl)C(C)C)OP(OCC)(OCC)=S	0	NA	0	VS	3.205	0.181	0	0
898	C210631688	O=C(C1=CNN(C1(=O))C)c3ccc(c(C2=NOCC2)c3C)S(=O)(=O)C	0	NA	0	TS	3.037	0.19	0	0
899	C141112290	O=C(c1cnoc1C2CC2)c3ccc(cc3S(=O)(=O)C)C(F)(F)F	0	NA	0	TS	3.126	0.162	0	0
900	C2444464	O=C(NCc1ccc(O)c(OC)c1)CCCCCCCC	0	NA	0	TS	6.058	0.142	0	0
901	C116714466	O=C(NC(=O)c1c(F)cccc1(F))Nc2ccc(OC(F)(F)C(F)OC(F)(F)F)c(c2)Cl	0	NA	0	TS	6.414	0.162	0	0
902	C57018049	O(c1c(cc(cc1Cl)C)Cl)P(OC)(OC)=S	0	NA	0	VS	2.66	0.16	0	0
903	C5259881	O=C(Nc1ccccc1)C2=C(OCCS2(=O)(=O))C	0	NA	0	TS	3.275	0.182	0	0
904	C219714962	O=S(=O)(N=C1N=C2C(OC)=CN=C(OC)N2(N1))c3c(OCC(F)F)cccc3C(F)(F)F	0	NA	0	TS	4.291	0.187	0	0
905	C6923224	O=C(C=C(OP(=O)(OC)OC)C)NC	0	NA	0	VS	3.41	0.126	0	0
906	C35575963	O=C2Oc1cc(cnc1N2CSP(=O)(OC)OC)Cl	0	NA	0	TS	3.419	0.163	0	0
907	C25606411	O=C(OCCC)NCCCN(C)C	0	NA	0	TS	4.489	0.106	0	0
908	C79241466	O=C(OCCCC)C(Oc2ccc(Oc1ncc(cc1)C(F)(F)F)cc2)C	0	NA	0	VS	5.801	0.14	0	0
909	C181274157	O=C(OC)c1ccccc1S(=O)(=O)NC(=O)N2N=C(OCCC)N(C2(=O))C	0	NA	0	TS	4.654	0.185	0	0
910	C129630199	O=C(OCC)COc1cc(c(F)cc1Cl)c2nn(c(OC(F)F)c2Cl)C	0	NA	0	TS	4.056	0.177	0	0
911	C1698608	O=C1C(=C(N)C=NN1c2ccccc2)Cl	0	NA	0	TS	2.178	0.177	0	0
912	C53112280	N(c1ccccc1)=C2N=C(C=C(N2)C)C	0	NA	0	TS	2.941	0.17	0	0
913	C124495187	Fc3ccc(Oc2ccnc1cc(cc(c12)Cl)Cl)cc3	0	NA	0	TS	3.121	0.188	0	0
914	C98886443	O=C1N(CCS1)P(=O)(OCC)SC(C)CC	0	NA	0	TS	2.392	0.185	0	0
915	C112410238	O=C(NN(C(=O)c1cc(cc(c1)C)C)C(C)(C)C)c2ccc(cc2)CC	0	NA	0	TS	4.24	0.166	0	0
916	C112281773	FC(F)C(F)(F)OCC(c1ccc(cc1Cl)Cl)Cn2ncnc2	0	NA	0	VS	3.261	0.143	0	0
917	C111988499	N#CN=C2N(Cc1cnc(cc1)Cl)CCS2	0	NA	0	VS	3.239	0.172	0	0
918	C153719234	O=[N+]([O-])N=C1N(C)COCN1Cc2cnc(Cl)s2	0	NA	0	TS	3.063	0.174	0	0
919	C87820880	O=C2CC(c1c(cc(cc1C)C)C)CC(=O)C2C(=NOCC)CC	0	NA	0	TS	3.291	0.202	0	0
920	C81741288	CCCCCCCCCCCCCC[P+](CCCC)(CCCC)CCCC	0	NA	0	TS	7.599	0.145	0	0
923	C525791	N2=CNC(=NCc1occc1)c3nc[nH]c23	0	NA	0	VS	3.363	0.187	0	0
924	C584792	O=C(OC1C(=C(C(=O)C1)CC=C)C)C2C(C=C(C)C)C2(C)(C)	0	NA	0	TS	4.097	0.185	0	0
925	C824395	O=[N+]([O-])c1ccccc1(O)	0	NA	0	TS	1.563	0.16	0	0
926	C25155184	O(c1ccc(c(c1)C)C(C)(C)CC(C)(C)C)CCOCC[N+](C)(C)Cc2ccccc2	0	NA	0	TS	7.881	0.156	0	0
927	C5333426	OCC(CCCCCCCC)CCCCCCCCCC	0	NA	0	TS	7.025	0.124	0	0
928	C2687947	O=C1N(CCC1)CCCCCCCC	0	NA	0	TS	4.664	0.14	0	0
929	C3896115	Oc1c(cc(cc1C(C)(C)C)C)n2nc3ccc(cc3(n2))Cl	0	NA	0	TS	2.907	0.183	0	0
931	C57852	O=C(OC2CCC3C4CC=C1CC(=O)CCC1(C)C4(CCC23(C)))CC	0	NA	0	VS	2.584	0.194	0	0
933	C19774824	O=C(c1cc(c(OCCN(CC)CC)c(c1)I)I)c2c3ccccc3(oc2CCCC)	0	NA	0	TS	4.839	0.188	0	0
934	C15307796	O=C(O)Cc2ccccc2(Nc1c(cccc1Cl)Cl)	0	NA	0	VS	3.269	0.174	4	0
935	C1434544	N#CC2CC3C4CC=C1CC(O)CCC1(C)C4(CCC3(C)(C2(C(=O)C)))	0	NA	0	TS	2.05	0.221	0	0
936	C6190654	N=C1N=C(NC(=NC(C)C)N1)Cl	0	NA	0	VS	2.257	0.158	0	0
937	C1007289	N=C1N=C(NC(=NCC)N1)Cl	0	NA	0	TS	1.945	0.172	0	0
938	C2642719	O=C1c2ccccc2(N=NN1CSP(OCC)(OCC)=S)	0	NA	0	TS	3.857	0.184	0	0
939	C1031078	O=S1(=O)(OCC2C(CO1)C3(C(=C(C2(C3(Cl)Cl)Cl)Cl)Cl)Cl)	0	NA	0	TS	1.417	0.207	0	0
940	C101428	O=C(Nc1ccccc1)N(C)C	0	NA	0	VS	2.815	0.127	0	0
941	C102851069	N#CC(OC(=O)C(Nc1ccc(cc1Cl)C(F)(F)F)C(C)C)c3cccc(Oc2ccccc2)c3	0	NA	0	TS	6.191	0.167	0	0
942	C55814410	O=C(Nc1cccc(OC(C)C)c1)c2ccccc2C	0	NA	0	TS	4.025	0.17	0	0
943	C1113026	O=C(NC)CSP(=O)(OC)OC	0	NA	0	TS	3.06	0.097	0	0
944	C527208	Nc1c(c(c(c(c1Cl)Cl)Cl)Cl)Cl	0	NA	0	TS	0.873	0.166	0	0
945	C29420493	O=S(=O)(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F	0	NA	0	TS	2.476	0.114	0	0
946	C27955948	Oc1ccc(cc1)C(c2ccc(O)cc2)(c3ccc(O)cc3)C	0	NA	0	TS	2.019	0.176	0	0
947	C1987504	Oc1ccc(cc1)CCCCCCC	0	NA	0	TS	4.243	0.131	0	0
948	C1478611	FC(F)(F)C(c1ccc(O)cc1)(c2ccc(O)cc2)C(F)(F)F	0	NA	0	VS	2.019	0.2	0	0
949	C1143722	O=C(c1ccccc1)c2ccc(O)c(O)c2(O)	4.31	3	1	TS	2.748	0.176	0	1
950	C122372	Oc1ccc(cc1)Nc2ccccc2	0	NA	0	TS	2.952	0.155	0	0
951	C134849	O=C(c1ccccc1)c2ccc(cc2)C	0	NA	0	TS	2.758	0.164	0	0
952	C87183	O=C(Oc1ccc(cc1)C(C)(C)C)c2ccccc2(O)	0	NA	0	VS	3.967	0.154	0	0
953	C4638486	O=C(Nc1ccccc1)c2cc(ccc2(O))Cl	0	NA	0	VS	3.355	0.171	0	0
954	C65405778	O=C(OCCC=CCC)c1ccccc1(O)	0	NA	0	TS	4.427	0.152	0	0
955	C744456	O=C(Oc1ccccc1)c2cccc(c2)C(=O)Oc3ccccc3	0	NA	0	TS	4.751	0.17	0	0
956	C101371	n1c(nc(nc1OCC=C)OCC=C)OCC=C	0	NA	0	VS	2.434	0.16	0	0
957	C3397624	N=C1N=C(NC(=N)N1)Cl	0	NA	0	TS	0.95	0.16	0	0
959	C6515384	O=C1NC(=C(C=C1Cl)Cl)Cl	0	NA	0	TS	1.047	0.142	0	0
960	C3739386	O=C(O)c2cccc(Oc1ccccc1)c2	0	NA	0	TS	3.168	0.16	2	0
961	C97529	O=[N+]([O-])c1ccc(N)c(OC)c1	0	NA	0	TS	1.768	0.155	0	0
962	C2050466	O(c1ccccc1(OCC))CC	0	NA	0	TS	2.113	0.187	0	0
963	C2312734	N2=CNC(=NCc1ccccc1)c3ncn(c23)C4OCCCC4	0	NA	0	TS	3.942	0.192	0	0
964	C2760987	O=C(NN)c1cccc(c1)C(=O)NN	0	NA	0	TS	2.465	0.155	0	0
965	C2835689	O=C(N)c1ccc(N)cc1	0	NA	0	TS	1.74	0.129	0	0
966	C4196898	O=C(OCC(C)(C)COC(=O)c1ccccc1)c2ccccc2	0	NA	0	TS	5.678	0.146	0	0
967	C132547	O=C(Oc1ccccc1)c2ccc3ccccc3(c2(O))	0	NA	0	TS	3.472	0.189	0	0
968	C135626	O=C(Nc1ccccc1(OC))c2cc3ccccc3(cc2(O))	0	NA	0	VS	3.752	0.192	0	0
969	C2321075	O=C4OC2(c3ccc(O)cc3(Oc1cc(O)ccc12))c5ccccc45	0	NA	0	TS	1.51	0.227	0	0
970	C2390605	c1ccc2c(c1)c(ccc2C(c3ccc(cc3)N(CC)CC)=C4C=CC(C=C4)=[N+](CC)CC)NCC	0	NA	0	TS	2.84	0.203	0	0
971	C4162452	OCCOc1c(cc(cc1Br)C(c2cc(c(OCCO)c(c2)Br)Br)(C)C)Br	0	NA	0	VS	3.892	0.178	0	0
972	C6259763	O=C(O)c1ccccc1(OCCCCCC)	0	NA	0	TS	4.12	0.156	1	0
974	C116063	O=C(ON=CC(C)(C)SC)NC	0	NA	0	TS	3.646	0.079	0	0
976	C4376185	O=C(O)c1ccccc1(C(=O)OC)	0	NA	0	TS	1.966	0.178	0	0
977	C131704	O=C(O)c1ccccc1(C(=O)OCCCC)	0	NA	0	TS	3.342	0.167	1	0
978	C107584	O=C(C=C)NC(C)(C)C	0	NA	0	TS	2.359	0.098	0	0
979	C1617909	O=C(OC)C4(O)(n2c1ccccc1c3c2C5N(CC3)CCCC5(CC)(C4))	0	NA	0	TS	1.292	0.237	0	0
980	C497767	Oc2ccc(OC1OC(CO)C(O)C(O)C1(O))cc2	0	NA	0	TS	3.092	0.171	0	0
981	C199119589	O=C(N=C1N=C(OC)C=C(OC)N1)NS(=O)(=O)c2ncccc2(OCC(F)(F)F)	0	NA	0	TS	5.505	0.163	0	0
982	C91634	n1c2ccccc2(ccc1C)	0	NA	0	TS	1.207	0.177	0	0
983	C1982474	O=C(Nc2ccc(Oc1ccc(cc1)Cl)cc2)N(C)C	0	NA	0	TS	4.181	0.14	0	0
984	C4684940	O=C(O)c1nc(ccc1)Cl	0	NA	0	TS	1.686	0.143	0	0
986	C163520330	O=C(OCC)C3=NOC(c1ccccc1)(c2ccccc2)C3	0	NA	0	VS	2.407	0.198	0	0
987	C50657	O=C(Nc1ccc(cc1Cl)[N+](=O)[O-])c2cc(ccc2(O))Cl	0	NA	0	TS	3.859	0.166	0	0
988	C83657243	OC(C(=Cc1ccc(cc1Cl)Cl)n2ncnc2)C(C)(C)C	0	NA	0	TS	3.035	0.158	0	0
989	C140567	O=S(=O)(O)N=Nc1ccc(cc1)N(C)C	0	NA	0	TS	3.372	0.113	0	0
990	C133855988	Fc1ccc(cc1)C3(OC3(c2ccccc2Cl))(Cn4ncnc4)	0	NA	0	TS	2.483	0.186	0	0
991	C66575299	O=C(OC2C(O)C1C(C)(C)CCC(O)C1(C)C3(O)(C(=O)CC(OC23(C))(C=C)C))C	5.55	4.96	1	TS	1.34	0.22	0	1
992	C27306781	O(C)CCOCCC[Si](O[Si](C)(C)C)(O[Si](C)(C)C)C	0	NA	0	TS	4.39	0.131	0	0
993	C153559490	O=C(O)c1ccc(cc1)C(=C)c2cc3c(cc2C)C(C)(C)CCC3(C)C	0	NA	0	TS	3.518	0.17	2	0
994	C366187	n1ccccc1c2ncccc2	0	NA	0	TS	2.113	0.176	0	0
995	C882097	O=C(O)C(Oc1ccc(cc1)Cl)(C)C	4.56	3	1	VS	2.852	0.115	1	1
996	C67732	O=C5C=CC3(C(=C(F)CC2C4CC1OC(OC1(C(=O)CO)C4(C)(CC(O)C23(F)))(C)C)C5)(C)	0	NA	0	TS	2.055	0.231	0	0
997	C98737	O=C(O)c1ccc(cc1)C(C)(C)C	0	NA	0	TS	2.215	0.122	0	0
998	C33228443	Nc1ccc(cc1)CCCCC	0	NA	0	TS	3.164	0.134	0	0
1000	C6358641	O(c1cc(c(OC)cc1(N))Cl)C	0	NA	0	TS	1.512	0.179	0	0
1001	C97369	O=C(Nc1ccc(cc1C)C)CC(=O)C	0	NA	0	TS	3.288	0.152	0	0
1002	C5930289	Oc1c(cc(N)cc1Cl)Cl	0	NA	0	VS	0.962	0.153	0	0
1003	C22978252	O=C(Nc1ccccc1)c2cc(ccc2Cl)[N+](=O)[O-]	0	NA	0	TS	3.51	0.165	0	0
1004	C605458	O=C(OC(C)C)c1ccccc1(C(=O)OC(C)C)	0	NA	0	TS	3.159	0.169	0	0
1005	C79558091	O=C(O)COc2ccc(OCCCOc1ccc(C(=O)C)c(O)c1CCC)cc2	6.18	7.86	1	VS	6.944	0.165	0	1
1006	C68962	O=C4CC3=CCC2C(CCC1(C)(C2(CCC1(O)(C(=O)C))))C3(C)CC4	0	NA	0	TS	2.035	0.202	0	0
1007	C35661600	O=C(OCC2c3ccccc3(c1ccccc12))NC(C(=O)O)CC(C)C	4.42	3	1	TS	4.999	0.189	2	1
1008	C102121608	O=C(O)c1ccc(cc1)NC(=O)c2ccc3c(c2)C(C)(C)CCC3(C)C	0	NA	0	TS	4.305	0.164	1	0
1009	C317318846	O=C(O)COc1ccc(cc1C)SCc3c(nc(c2ccc(c(F)c2)C(F)(F)F)s3)C	6.57	8.71	1	TS	5.824	0.161	1	1
1011	C654055013	O=C1C(O)=C(Oc2cc(O)cc(O)c12)c3ccc(O)cc3(O)	0	NA	0	TS	2.487	0.201	0	0
1014	C25211863	O=P(O)(O)C(O)(C)P(=O)(O)O	0	NA	0	TS	1.742	0.074	0	0
1015	C85532758	O=C(c1nc(c2ccccc2(c1))c3ccccc3Cl)N(C)C(C)CC	0	NA	0	VS	3.088	0.185	0	0
1016	C80214831	O=C3OC(CC)C(O)(C)C(O)C(C(=NOCOCCOC)C(C)CC(O)(C)C(OC1OC(C)CC(N(C)C)C1(O))C(C)C(OC2OC(C)C(O)C(OC)(C)C2)C3C)C	0	NA	0	VS	3.4	0.177	0	0
1017	C129298915	O=C(OC2CCC1(OC1)C(C2(OC))C3(OC3(CC=C(C)C))(C))NC(=O)CCl	0	NA	0	TS	4.001	0.168	0	0
1018	C373499	Oc1[nH]c(O)c2c1CC=CC2	0	NA	0	VS	1.027	0.202	0	0
1019	C1469483	N=C1N=C(OC)NC(=N1)C	0	NA	0	TS	1.408	0.167	0	0
1020	C1668548	N#CCCCC(C#N)CCC#N	0	NA	0	TS	3.449	0.13	0	0
1021	C1772254	O=C(OCC(C)(C)C(OC(=O)c1ccccc1)C(C)C)c2ccccc2	0	NA	0	TS	5.095	0.164	0	0
1022	C68052233	O=C(c1ccccc1)CC(=O)c2ccccc2	0	NA	0	TS	3.756	0.167	0	0
1023	C120467	Oc1cc(c(O)cc1C(C)(C)C)C(C)(C)C	0	NA	0	TS	2.052	0.155	0	0
1024	C88584	Oc1c3ccccc3(c(O)c2c(ccc(N=C(C)C)c12)NC(C)C)	0	NA	0	TS	1.71	0.205	0	0
1025	C14233375	O=C1c3ccccc3(C(=O)c2c(N)ccc(N)c12)	0	NA	0	TS	1.341	0.224	0	0
1026	C128950	O=C(OCC)c1nc(n(n1)c2ccc(cc2Cl)Cl)C(Cl)(Cl)Cl	0	NA	0	VS	2.621	0.174	0	0
1027	C103112352	O=C(O)C1=CC(=O)N(N1)c2ccc(cc2)S(=O)(=O)O	0	NA	0	VS	3.06	0.154	1	0
1028	C118478	O=C(OCC(O)CO)CCCCCCCCCCC	0	NA	0	TS	6.92	0.11	0	0
1029	C142187	O=C(OCCOC1CC3CC1C2C=CCC23)C(=C)C	4.01	3	1	TS	4.719	0.172	0	1
1031	C68169039	O=C(c1ccc(O)cc1(O))c2ccc(O)cc2(O)	6.77	3	1	TS	2.891	0.18	0	1
1032	C131555	O=C(O)c1ncccc1(C(=O)O)	0	NA	0	TS	1.711	0.175	0	0
1033	C89009	O=C(OCC)COc1ccc(cc1Cl)Cl	0	NA	0	VS	3.601	0.147	0	0
1034	C533233	O=C(OC)COc1ccc(cc1Cl)Cl	0	NA	0	TS	3.201	0.135	0	0
1035	C1928387	O=C1NC(=O)C(N1)(C)CC	0	NA	0	TS	1.265	0.165	0	0
1036	C5394365	OCCOCCOCCOCCOCCOC	0	NA	0	TS	6.909	0.114	0	0
1037	C23778521	Oc1c(cc(OC)cc1C(C)(C)C)C(C)(C)C	0	NA	0	VS	1.828	0.159	0	0
1038	C489010	O=C(c1ccc2ccccc2(c1))C	0	NA	0	TS	1.762	0.168	0	0
1039	C93083	O=C(Nc1ccccc1)CCl	0	NA	0	TS	2.612	0.14	0	0
1040	C587655	O=C1Oc2cc(OC)cc(OC)c2(C=C1)	0	NA	0	VS	1.42	0.194	0	0
1041	C487069	O=C2Oc1cc(ccc1C(=C2)C)N(C)C	0	NA	0	TS	1.803	0.175	0	0
1042	C87014	O=C1c3ccccc3(C(=O)c2cc(ccc12)C)	0	NA	0	TS	1.393	0.21	0	0
1043	C84548	OCC=Cc1ccccc1	0	NA	0	VS	2.593	0.147	0	0
1045	C104541	Oc1cc(c(cc1C(C)(C)C)C(C)(C)C)C	0	NA	0	TS	1.967	0.152	0	0
1046	C497392	Oc1ccc(cc1C2CCCC2)Cl	0	NA	0	TS	1.977	0.181	0	0
1047	C13347427	O=C(N)Nc1ccc(cc1)Cl	4.45	3	1	TS	2.349	0.137	0	1
1048	C140385	O=C(c1cc2c(cc1C)C(C)(C)C(C)CC2(C)C)C	0	NA	0	TS	1.634	0.179	0	0
1049	C21145777	O=C(O)CCCCCCCC=CCC(O)CCCCCC	0	NA	0	TS	7.892	0.111	1	0
