ID	row ID	SMILES	Exp (pAC50)	z-score	ExpValues	DBS	TI2_L	PW4	CATS2D_07_NL	KnimePrediction
1050	C141220	O=C(Oc2cccc1c2(OC(C)(C)C1))N(C)SN(CCC(=O)OCC)C(C)C	5.11	3	1	TS	5.714	0.16	0	1
1051	C82560541	O=C(Nc1ccccc1)c2ccccc2I	0	NA	0	TS	3.309	0.173	0	0
1052	C15310017	O=C(Nc1ccccc1SSc3ccccc3(NC(=O)c2ccccc2))c4ccccc4	0	NA	0	TS	6.178	0.178	0	0
1054	C827214	O=S(=O)(O)c1cc(ccc1C)C	0	NA	0	TS	1.671	0.152	0	0
1055	C609541	O=Cc1ccccc1S(=O)(=O)O	0	NA	0	TS	1.707	0.169	0	0
1056	C1008726	O=C(OC)c1c(O)c(c(O)cc1C)C	0	NA	0	VS	1.772	0.185	0	0
1057	C4707475	N#Cc1ccccc1(O)	0	NA	0	TS	1.358	0.159	0	0
1058	C611201	O=C(OCc1ccccc1)C=Cc2ccccc2	0	NA	0	TS	5.006	0.149	0	0
1059	C103413	c1ccc(cc1)C[N+](C)(C)CCCCCCCCCCCCCCCC	0	NA	0	VS	9.116	0.133	0	0
1061	C35256850	CCCCCCCCCCCCCCCC[N+](C)(C)CC	0	NA	0	TS	8.177	0.105	0	0
1063	C99607702	O=S(=O)(c1ccccc1)c2ccccc2	0	NA	0	TS	2.451	0.174	0	0
1064	C127639	O=C(NC(=O)c1c(F)cccc1(F))Nc3ccc(Oc2ccc(cc2Cl)C(F)(F)F)cc3(F)	0	NA	0	TS	6.4	0.171	0	0
1065	C101463698	O=C(Nc1cccc(c1)C(F)(F)F)c2cc(cc(c2(O))Br)Br	0	NA	0	TS	4.059	0.163	0	0
1067	C26402266	O=C(OCC(O)CO)CCCCCCC	0	NA	0	TS	5.088	0.105	0	0
1068	C97789	O=C(O)CN(C(=O)CCCCCCCCCCC)C	5.05	3	1	TS	6.641	0.12	1	1
1069	C499752	Oc1cc(ccc1C)C(C)C	0	NA	0	TS	1.696	0.135	0	0
1070	C58769203	O=C(OCc1coc(c1)Cc2ccccc2)C4C(=CC3C(=O)SCC3)C4(C)(C)	0	NA	0	TS	6.138	0.172	0	0
1071	C59227893	O=C1N(CCCCC1)CCCCCCCCCCCC	0	NA	0	VS	6.75	0.138	0	0
1072	C110235477	C(#CC)C2=NC(=Nc1ccccc1)NC(=C2)C	6.22	6.77	1	TS	3.145	0.176	0	1
1074	C877247	O=C(O)c1ccccc1(C(=O)O)	0	NA	0	TS	1.711	0.175	0	0
1075	C1541817	O1CCN(CC1)CCCCCCCCCCCC	0	NA	0	TS	6.622	0.134	0	0
1076	C109466	N(C(NCCCC)=S)CCCC	0	NA	0	TS	4.115	0.112	0	0
1077	C4107986	c1ccc(cc1)N(C(C)C)C(C)C	0	NA	0	TS	2.034	0.183	0	0
1078	C2605790	[O-][N+](C)(C)CCCCCCCCCC	0	NA	0	TS	5.339	0.093	1	0
1079	C534134	N(C(NC)=S)C	0	NA	0	TS	1.745	0.048	0	0
1080	C1907659	O=S(=O)(NCCCC)c1ccc(cc1)C	0	NA	0	TS	3.215	0.135	0	0
1081	C2687969	O=C1N(CCC1)CCCCCCCCCCCC	0	NA	0	TS	6.595	0.137	0	0
1082	C29836268	OCC1OC(OCCCCCCCC)C(O)C(O)C1(O)	0	NA	0	TS	5.114	0.159	0	0
1083	C578541	Nc1ccccc1CC	0	NA	0	TS	1.358	0.159	0	0
1084	C110258	O=C(O)CN(C(=O)CCCCCCCC=CCCCCCCCC)C	5.77	5.69	1	TS	9.418	0.122	1	1
1085	C17781316	OC(c1cnccc1)(c2ccc(cc2)Cl)c3ccc(cc3)Cl	0	NA	0	TS	2.11	0.184	0	0
1087	C2934056	Oc1ccc(cc1C(C)C)C(C)C	0	NA	0	TS	1.873	0.153	0	0
1088	C103606	O=C(OCCOc1ccccc1)C(C)C	0	NA	0	VS	4.625	0.121	0	0
1089	C34643464	O(c1ccc(cc1Cl)Cl)P(OCC)(=S)SCCC	0	NA	0	TS	3.102	0.166	0	0
1090	C2110181	n1ccccc1CCCc2ccccc2	0	NA	0	VS	4.13	0.155	0	0
1091	C81889	O=C(O)c1ccccc1c3c4ccc(cc4([o+]c2cc(ccc23)N(CC)CC))N(CC)CC	0	NA	0	TS	2.256	0.204	0	0
1092	C130143	O=S(=O)(O)c2cccc1ccccc12	0	NA	0	TS	1.696	0.181	0	0
1093	C126147	O=C(OCC2OC(OC1(OC(COC(=O)C)C(OC(=O)C)C1(OC(=O)C))(COC(=O)C))C(OC(=O)C)C(OC(=O)C)C2(OC(=O)C))C	0	NA	0	TS	3.723	0.166	0	0
1094	C59405	O=S(=O)(N=C1C=Nc2ccccc2(N1))c3ccc(N)cc3	0	NA	0	TS	3.683	0.169	0	0
1095	C5138181	O=C(O)CC(C(=O)O)S(=O)(=O)O	0	NA	0	TS	2.089	0.139	0	0
1096	C4065456	O=C(c1ccccc1)c2cc(c(OC)cc2(O))S(=O)(=O)O	0	NA	0	TS	2.877	0.18	2	0
1097	C1918189	O=C(OC)Nc1ccc(c(c1)Cl)Cl	0	NA	0	VS	2.652	0.136	0	0
1098	C83121180	O=C(NC(=O)c1c(F)cccc1(F))Nc2cc(c(F)c(c2(F))Cl)Cl	0	NA	0	VS	4.838	0.182	0	0
1099	C589684	O=C(OCC(O)CO)CCCCCCCCCCCCC	0	NA	0	TS	7.826	0.111	0	0
1101	C2398961	O(c1ccc2ccccc2(c1))C(N(c3cccc(c3)C)C)=S	0	NA	0	TS	4.298	0.176	0	0
1102	C731271	O=S(=O)(N(c1ccc(cc1)C)SC(F)(Cl)Cl)N(C)C	0	NA	0	TS	2.228	0.136	0	0
1103	C64108	O=C(N)Nc1ccccc1	0	NA	0	TS	2.298	0.146	0	0
1104	C69932	O=C1NC(=O)C=2NC(=O)NC=2(N1)	0	NA	0	VS	1.208	0.195	0	0
1105	C17321776	c1ccc3c(c1)N(c2cc(ccc2CC3)Cl)CCCN(C)C	0	NA	0	TS	2.763	0.179	0	0
1106	C4449518	OC6CC5=CCC4C3C(=C(C)C2(OC1CC(C)CNC1C2(C))(CC3))CC4C5(C)CC6	0	NA	0	VS	2.711	0.214	0	0
1108	C4559868	O=C(N(CCCC)CCCC)N(CCCC)CCCC	0	NA	0	TS	3.275	0.156	0	0
1109	C630568	O=C(OC3(C(=O)C)(CCC2C4CC=C1CC(=O)CCC1(C)C4(CCC23(C))))CCCCC	0	NA	0	TS	3.39	0.2	0	0
1110	C2528167	O=C(O)c2ccccc2(C(=O)OCc1ccccc1)	0	NA	0	TS	4.066	0.173	2	0
1111	C2591868	O=CN1CCCCC1	0	NA	0	TS	1.481	0.145	0	0
1112	C111171	O=C(O)CCSCCC(=O)O	0	NA	0	TS	4.143	0.085	0	0
1113	C111974722	OCCOCCN4CCN(C2=Nc1ccccc1Sc3ccccc23)CC4	0	NA	0	TS	3.973	0.183	0	0
1114	C112529154	O=C3NC(O)=C(Cc2ccc(OCCc1ncc(cc1)CC)cc2)S3	5.3	5.64	1	TS	5.819	0.166	0	1
1115	C117976906	O=S(c1nc2ccccc2([nH]1))Cc3nccc(OCCCOC)c3C	0	NA	0	TS	4.883	0.175	0	0
1116	C138786671	O=S(c1nc2cc(OC(F)F)ccc2([nH]1))Cc3nccc(OC)c3(OC)	0	NA	0	TS	4.515	0.191	0	0
1117	C83881521	O=C(O)COCCN1CCN(CC1)C(c2ccccc2)c3ccc(cc3)Cl	0	NA	0	TS	4.378	0.165	0	0
1120	C6192525	O=S(=O)(O)c1ccc(cc1)C	0	NA	0	VS	1.833	0.118	0	0
1121	C145701231	O=S(=O)(Nc1c(F)cccc1(F))c2nc3c(F)cnc(OC)n3(n2)	0	NA	0	VS	3.691	0.186	0	0
1122	C203313251	O=C(OC1=C(C(=O)NC12(CCC(OC)CC2))c3cc(ccc3C)C)OCC	0	NA	0	VS	2.411	0.192	0	0
1123	C1118123	O=C(N)NC(C)(C)C	0	NA	0	TS	2.097	0.097	0	0
1126	C1126789	c1ccc(cc1)NCCCC	0	NA	0	TS	3.141	0.141	0	0
1127	C122009	O=C(c1ccc(cc1)C)C	0	NA	0	TS	1.74	0.129	0	0
1128	C134816	O=C(c1ccccc1)C(=O)c2ccccc2	0	NA	0	TS	3.098	0.173	0	0
1129	C13676545	O=C1C=CC(=O)N1c2ccc(cc2)Cc3ccc(cc3)N4C(=O)C=CC4(=O)	0	NA	0	TS	4.947	0.196	0	0
1130	C14073973	O=C1CC(C)CCC1C(C)C	0	NA	0	VS	1.602	0.159	0	0
1131	C88697	Oc1ccccc1C(C)C	0	NA	0	TS	1.563	0.16	0	0
1132	C2687914	O=C1N(CC)CCC1	0	NA	0	TS	1.409	0.16	0	0
1133	C350038	O=C(c1cnccc1)C	0	NA	0	TS	1.659	0.139	0	0
1134	C451401	O=C(c1ccccc1)Cc2ccccc2	0	NA	0	VS	3.284	0.165	0	0
1135	C51058	O=C(OCCN(CC)CC)c1ccc(N)cc1	0	NA	0	TS	4.447	0.141	0	0
1136	C5510996	Oc1c(cccc1C(C)CC)C(C)CC	0	NA	0	TS	2.301	0.178	0	0
1137	C56375792	CCCC[N+](C)(CCCC)CCCC	0	NA	0	TS	2.369	0.143	0	0
1138	C81641	O=C1C=CC(=O)c2c(O)c3ccccc3(c(O)c12)	0	NA	0	TS	1.341	0.224	0	0
1139	C93550	O=C(c1ccccc1)CC	0	NA	0	VS	1.964	0.151	0	0
1140	C98668	O=S(=O)(O)c1ccc(cc1)Cl	0	NA	0	TS	1.833	0.118	0	0
1141	C23847087	O=C1N(CCCCC1)SSN2C(=O)CCCCC2	0	NA	0	VS	3.748	0.158	0	0
1142	C5496106	N#CC1(N)(CCCCC1)	0	NA	0	TS	1.326	0.132	0	0
1143	C5810117	O=C(N(C)C)C(C(=O)C)Cl	0	NA	0	TS	2.232	0.104	0	0
1144	C59337938	O=C(OC)c1c(ccs1)S(=O)(=O)N	0	NA	0	VS	2.152	0.166	0	0
1145	C5471512	O=C(C)CCc1ccc(O)cc1	0	NA	0	TS	2.95	0.122	0	0
1146	C10347816	c1ccc3c(c1)C4c2ccccc2C3(CCCNC)CC4	0	NA	0	VS	2.182	0.224	0	0
1148	C109171	O=C(OCCOCCOCCOCCOC(=O)C(=C)C)C(=C)C	0	NA	0	VS	8.852	0.1	0	0
1149	C1131186	N=C1C=C(NN1c2ccccc2)C	0	NA	0	TS	2.113	0.188	0	0
1150	C1187037	O=C(N(CC)CC)N(CC)CC	0	NA	0	TS	2.395	0.175	0	0
1151	C122827	O=C(Nc1ccc(OCC)cc1)CC(=O)C	0	NA	0	TS	3.665	0.153	0	0
1152	C13031431	O=C(Oc1ccc(cc1)C(=O)C)C	0	NA	0	TS	2.592	0.138	0	0
1153	C131088	O=C1c3ccccc3(C(=O)c2cc(ccc12)S(=O)(=O)O)	0	NA	0	TS	2.006	0.187	2	0
1154	C13171001	O=C(c1cc(cc2c1CCC2(C)C)C(C)(C)C)C	0	NA	0	TS	1.659	0.16	0	0
1155	C13301616	N#CCCN(c2ccc(N=Nc1c(cc(cc1Cl)[N+](=O)[O-])Cl)cc2)CC	0	NA	0	VS	5.102	0.17	0	0
1156	C135513	O=S(=O)(O)c1ccc2cc(O)c(cc2(c1))S(=O)(=O)O	0	NA	0	TS	2.324	0.152	0	0
1157	C135659	O=C(Nc1cccc(c1)[N+](=O)[O-])c2cc3ccccc3(cc2(O))	0	NA	0	VS	4.065	0.179	0	0
1158	C15046750	O=S(=O)(O)c1ccccc1C	0	NA	0	VS	1.661	0.153	0	0
1159	C618451	Oc1cccc(c1)C(C)C	0	NA	0	TS	1.686	0.143	0	0
1160	C71526073	O=C(N1CCOC12(CCCCC2))C(Cl)Cl	0	NA	0	TS	2.162	0.189	0	0
1162	C96708	Oc1ccc(cc1C(C)(C)C)CC	0	NA	0	TS	1.809	0.155	0	0
1163	C148878	N#CCCN(c1ccccc1)CC	0	NA	0	VS	2.66	0.169	0	0
1164	C15619484	c1ccc(cc1)C[n+]3cccc2ccccc23	0	NA	0	TS	2.901	0.189	0	0
1165	C1577033	O=C(C=Cc1ccc(cc1)Cl)C(C)(C)C	4.37	3	1	TS	3.706	0.104	0	1
1166	C16485102	O=C(C(O)NCCCO)C(C)(C)CO	0	NA	0	TS	3.544	0.118	0	0
1167	C17696616	O=C(OC(C)CC)c1ccc(O)cc1	0	NA	0	TS	3.063	0.138	0	0
1168	C2304305	CCCC[P+](CCCC)(CCCC)CCCC	0	NA	0	TS	1.951	0.164	0	0
1169	C2459101	O=C(OC)c1ccc(C(=O)OC)c(c1)C(=O)OC	4.81	3	1	TS	2.064	0.17	0	1
1170	C304176	O=C1c2ccccc2(C(=O)N1C(C)C)	0	NA	0	TS	1.498	0.217	0	0
1171	C3778765	O=C(OCC)NN=C1NN=Cc2ccccc12	0	NA	0	TS	3.547	0.175	0	0
1172	C41532847	N=3c2ccc1ccccc1c2C(C=3C)(C)C	0	NA	0	TS	1.408	0.205	0	0
1173	C5437989	O=C(Nc1ccc(OC)cc1)CC(=O)C	0	NA	0	VS	3.481	0.147	0	0
1174	C54914851	O(c1cccc(c1)C)CCOc2cccc(c2)C	0	NA	0	TS	5.001	0.158	0	0
1175	C621078	ON(Cc1ccccc1)Cc2ccccc2	0	NA	0	TS	3.872	0.164	0	0
1176	C6837247	O=C1N(CCC1)C2CCCCC2	0	NA	0	TS	2.049	0.184	0	0
1177	C94317643	NP(N)(NCCCC)=S	0	NA	0	TS	2.988	0.078	0	0
1178	C96968	O=[N+]([O-])c1cc(OC)ccc1(N)	0	NA	0	TS	1.706	0.164	0	0
1179	C999213	O=C(OCC=C)C=CC(=O)OCC=C	4.77	3	1	VS	4.425	0.118	0	1
1180	C106797539	O=C(c1ccc(OCCO)cc1)C(O)(C)C	0	NA	0	VS	3.168	0.133	0	0
1181	C120183	O=S(=O)(O)c1ccc2ccccc2(c1)	0	NA	0	TS	1.91	0.154	0	0
1182	C1205647	c1ccc(cc1)Nc2cccc(c2)C	0	NA	0	TS	2.919	0.163	0	0
1183	C126830	O=S(=O)(O)CC(O)CCl	0	NA	0	TS	2.359	0.098	0	0
1184	C13047137	O=C2NN(c1ccccc1)CC2(C)CO	0	NA	0	TS	2.311	0.172	0	0
1185	C5232995	N#CC(C(=O)OCC)=C(c1ccccc1)c2ccccc2	0	NA	0	TS	2.441	0.201	0	0
1186	C585342	Oc1cccc(c1)C(C)(C)C	0	NA	0	TS	1.782	0.132	0	0
1187	C7473985	O=C(c1ccccc1)C(O)(C)C	0	NA	0	TS	2.251	0.133	0	0
1188	C146653567	N#Cc1ccc(cc1)CC(=O)c2cccc(c2)C(F)(F)F	0	NA	0	VS	4.116	0.151	0	0
1189	C1470797	O=C(c1ccc(O)cc1)c2ccc(O)cc2(O)	0	NA	0	TS	2.886	0.169	0	0
1190	C16669593	O=C(C=C)NCOCC(C)C	0	NA	0	TS	3.911	0.088	0	0
1193	C2050433	O=C(Nc1ccc(cc1C)C)C	0	NA	0	TS	2.218	0.153	0	0
1194	C2057490	n1ccc(cc1)CCCc2ccccc2	0	NA	0	TS	4.13	0.155	0	0
1195	C2082817	O=C(OCCCCOC(=O)C(=C)C)C(=C)C	0	NA	0	TS	5.593	0.089	0	0
1196	C2358841	O=C(OCCOCCOC(=O)C(=C)C)C(=C)C	0	NA	0	VS	6.086	0.091	0	0
1197	C2467030	Oc1ccc(cc1)Cc2ccccc2(O)	0	NA	0	TS	2.981	0.157	0	0
1198	C25804493	O=C(OC(C)(C)C)c1ccc(O)cc1	0	NA	0	TS	2.932	0.131	0	0
1199	C2628162	O=C(Oc1ccc(C=C)cc1)C	0	NA	0	TS	2.481	0.145	0	0
1200	C2694544	O=C(OCC=C)c1ccc(C(=O)OCC=C)c(c1)C(=O)OCC=C	4.8	3	1	TS	2.896	0.163	0	1
1202	C3179804	O=C(NCCCN(C)C)CCCCCCCCCCC	0	NA	0	TS	7.36	0.11	0	0
1203	C320729	O=C(O)c1cc(cc(c1(O))Cl)Cl	0	NA	0	TS	1.513	0.17	0	0
1204	C3445112	O=C1N(CCO)CCC1	0	NA	0	TS	1.973	0.167	0	0
1205	C57609640	O=C(OCCCOC(=O)c1ccc(N)cc1)c2ccc(N)cc2	0	NA	0	TS	6.563	0.147	0	0
1206	C599611	O=S(=O)(c1cccc(N)c1)c2cccc(N)c2	0	NA	0	TS	2.676	0.169	0	0
1207	C61931826	Nc1ccc(cc1)N(c2ccccc2)C(C)CC(C)C	0	NA	0	TS	2.35	0.176	0	0
1208	C701644	O=P(O)(O)Oc1ccccc1	0	NA	0	TS	2.425	0.132	0	0
1209	C79743	Oc1cc(c(O)cc1C(C)(C)CC)C(C)(C)CC	0	NA	0	TS	2.37	0.161	0	0
1210	C84515	Oc1c3ccccc3(c(O)c2cc(C=C)ccc12)	0	NA	0	TS	1.618	0.209	0	0
1211	C88277	Oc1c(cc(cc1C(C)(C)C)CN(C)C)C(C)(C)C	0	NA	0	VS	1.977	0.153	0	0
1212	C88485374	FC(F)(F)C(=NOCC1OCCO1)c2ccc(cc2)Cl	0	NA	0	TS	3.919	0.156	0	0
1213	C66357355	O=[N+]([O-])CC(=NC)NCCSCc1oc(cc1)CN(C)C	0	NA	0	TS	6.162	0.149	0	0
1214	C64857	O=C4CC3=CCC1C(CCC2(C)(C(C(=O)CO)CCC12))C3(C)CC4	0	NA	0	VS	2.199	0.208	0	0
1215	C7681767	O=C(OCc1ncc(n1C)[N+](=O)[O-])N	0	NA	0	TS	2.967	0.15	0	0
1216	C147526327	O=C(O)CC(O)CC(O)C=Cc3c(nc1ccccc1c3(c2ccc(F)cc2))C4CC4	0	NA	0	TS	4.442	0.176	1	0
1217	C143201110	O=C(O)CC(O)CC(O)C=Cc2c(nc(c(c2(c1ccc(F)cc1))COC)C(C)C)C(C)C	0	NA	0	TS	4.305	0.179	1	0
1218	C108612459	O=C1N=C(NC=C1)N(C)C5CCN(c3nc2ccccc2n3Cc4ccc(F)cc4)CC5	0	NA	0	TS	4.486	0.186	0	0
1219	C105624860	O=C1c3ccc(O)cc3(C(=O)N1c2c(cccc2C(C)C)C(C)C)	0	NA	0	TS	2.491	0.209	0	0
1220	C15362400	Oc2cc1ccccc1n2c3c(cccc3Cl)Cl	0	NA	0	TS	2.191	0.216	0	0
1221	C54527843	O=C(OC)C3=C(N=C(C)C(C(=O)OCCN(C)Cc1ccccc1)C3(c2cccc(c2)[N+](=O)[O-]))C	0	NA	0	TS	5.585	0.186	0	0
1222	C1466768	O=C(O)c1c(OC)cccc1(OC)	0	NA	0	TS	1.366	0.207	0	0
1223	C620406	c1ccc(cc1)CN(Cc2ccccc2)Cc3ccccc3	0	NA	0	VS	2.816	0.168	0	0
1224	C335104842	O=C(c1ccc(c(c1Cl)COCC(F)(F)F)S(=O)(=O)C)C2C(=O)CCCC2(=O)	0	NA	0	TS	3.734	0.166	0	0
1225	C2785899	Oc1ccc(cc1(OC))CC	0	NA	0	TS	1.568	0.166	0	0
1226	C4674504	O=C2CC1=CCC(C(=C)C)CC1(C)C(C)C2	0	NA	0	TS	1.699	0.177	0	0
1227	C606451	O=C(OC)c1ccccc1(OC)	0	NA	0	TS	1.905	0.182	0	0
1228	C488108	O=C1C(=C(C)CC1)CC=CCC	0	NA	0	TS	3.002	0.158	0	0
1229	C94020	O=C(OCC)CC(=O)c1ccccc1	0	NA	0	TS	3.348	0.157	0	0
1231	C2040100	O=C(c1c(cc(cc1C)C(C)(C)C)C)C	0	NA	0	TS	1.959	0.163	0	0
1232	C7335264	O=C(OCC)c1ccccc1(OC)	0	NA	0	TS	2.326	0.187	0	0
1233	C37526888	O=C(OCc1ccccc1)C(=CC)C	0	NA	0	TS	3.687	0.131	0	0
1234	C151735	O=C4C=CC2(C(=CCC1C3CC(C)C(O)(C(=O)COP(=O)(O)O)C3(C)(CC(O)C12(F)))C4)(C)	0	NA	0	TS	3.081	0.196	1	0
1235	C130803	O=C(Oc1ccc(cc1)C(=C(c2ccc(OC(=O)CC)cc2)CC)CC)CC	0	NA	0	TS	4.664	0.174	0	0
1236	C61295418	O=C(CCC)C(CC)Sc1ccoc1C	0	NA	0	TS	3.126	0.168	0	0
1237	C55066563	O=C(Oc1ccc(cc1)C)CC(C)C	0	NA	0	TS	3.356	0.14	0	0
1238	C55418525	O=C(C)CCc1ccc2OCOc2(c1)	0	NA	0	TS	2.905	0.156	0	0
1239	C774550	O=C(c1ccc2c(c1)CCCC2)C	0	NA	0	TS	1.762	0.168	0	0
1240	C13679704	O=Cc1ccc(C)s1	0	NA	0	TS	1.539	0.153	0	0
1241	C867812	O=C(O)CCNC(O)C(=O)C(C)(C)CO	0	NA	0	TS	3.921	0.108	2	0
1242	C117839	O=C(OCCOCCCC)c1ccccc1(C(=O)OCCOCCCC)	0	NA	0	VS	6.211	0.152	0	0
1243	C697825	Oc1cc(cc(c1C)C)C	0	NA	0	TS	0.962	0.153	0	0
1244	C94462	O=C(OCCC(C)C)c1ccccc1	0	NA	0	TS	3.773	0.133	0	0
1245	C126647	O=C(OC(C=C)(C)CCC=C(C)C)c1ccccc1	0	NA	0	TS	4.128	0.139	0	0
1246	C2785877	Oc1ccc(cc1(OC))CCC	0	NA	0	TS	2.021	0.171	0	0
1247	C20665854	O=Cc1ccc(OC(=O)C(C)C)c(OC)c1	0	NA	0	TS	2.815	0.152	0	0
1248	C23495127	O=C(OCCOc1ccccc1)CC	0	NA	0	VS	4.377	0.128	0	0
1249	C83834597	O=C(OCC(CC)CCCC)C=Cc1ccc(OC)cc1	0	NA	0	VS	5.645	0.142	0	0
1250	C139340560	O=C2NC(=N)SC2(=Cc1cc(c(O)c(c1)C(C)(C)C)C(C)(C)C)	0	NA	0	VS	3.022	0.166	0	0
1251	CNOCAS47248	O=C(N=C3N=C(c1ccccc1)c2cc(cc4c2N(C3(=O))CC4)C)C5=CC=NCC5	0	NA	0	VS	3.21	0.201	0	0
1252	C221246124	O=C(O)C5=C(c2cc1OCOc1c(c2)CC)c3ccccc3S(=O)(=O)N5(c4ccccc4C(F)(F)F)	0	NA	0	VS	2.891	0.215	1	0
1253	C145742285	FC(F)(F)Oc1ccc(OC)c(c1)CNC3CCCNC3(c2ccccc2)	0	NA	0	TS	4.744	0.174	0	0
1254	C186392654	O=C(NC(C(=O)C(O)N1CC(O)C(O)C1)Cc2ccccc2)c3cc4cc(ccc4([nH]3))Cl	0	NA	0	TS	4.369	0.176	0	0
1255	C199171885	N#CC4(c1ccc2c(c1)n(nc2CC)C3CCCCC3)(CCC(C(=O)O)CC4)	0	NA	0	TS	3.253	0.194	1	0
1256	C220860504	O=C(NCc1ccccc1)C2=CNc3ccc(nc3(C2(=O)))OCC	0	NA	0	TS	4.274	0.182	0	0
1257	CNOCAS47255	O=C(Nc1c(cccc1C(C)C)C(C)C)NS(=O)(=O)c2occ(c2)C(O)(C)C	0	NA	0	TS	5.105	0.165	0	0
1258	C127308821	O1c2ccc(cc2(OC1))CCN5CCCC(OC(c3ccccc3)c4ccccc4)C5	0	NA	0	TS	5.555	0.187	0	0
1259	C124378774	O=C(N(C)C3CCC1(OCCC1)CC3(N2CCCC2))Cc5cccc4occc45	0	NA	0	VS	4.392	0.199	0	0
1260	C149062759	N=2c1cc(cc(c1CN3C=2CCCCC3)Cl)Cl	5.05	3	1	VS	1.673	0.194	0	1
1261	C177785476	O=C(O)C(N2C(=O)c1ccccc1S2)C(C)CC	0	NA	0	TS	2.362	0.204	0	0
1262	C207736058	O=C1OC(CC(=O)C1Sc2cc(c(cc2C(C)(C)C)CO)C)(CCc3ccc(N)cc3)C(C)C	0	NA	0	TS	4.659	0.172	0	0
