ID	row ID	SMILES	Exp (pAC50)	z-score	ExpValues	DBS	TI2_L	PW4	CATS2D_07_NL	KnimePrediction
1263	C349495427	O=C1N=CC(Nc2c(nn(c12)CC)C)c3ccc(O)cc3	0	NA	0	VS	2.575	0.196	0	0
1264	C171866312	Fc1ccc(cc1)C2(O)(CCN(CC2)C4COc3cc(O)ccc3C4(O))	0	NA	0	VS	3.666	0.181	0	0
1265	CNOCAS47265	O=C(O)CCN(C1(C(O)=NO)(CCCC1))S(=O)(=O)c3ccc(Oc2ccc(F)cc2)cc3	0	NA	0	TS	4.492	0.179	2	0
1266	C230954093	O=S(=O)(NC1(C(O)=NO)(CCOCC1))c3ccc(Oc2ccc(F)cc2)cc3	0	NA	0	TS	4.825	0.173	0	0
1267	CNOCAS47267	OC(c1nccc(n1)N3C(C)CN(c2nc(nc(n2)C)C)CC3C)C	0	NA	0	TS	3.47	0.188	0	0
1269	C253450098	O=C1Oc2cc(ccc2(N1))S(=O)CCN4CCC(Cc3ccc(F)cc3)CC4	0	NA	0	TS	5.995	0.169	0	0
1270	C676116044	O=C2Nc1c(cc(cc1C(C)(C)C2)CCN5CCN(c3nsc4ccccc34)CC5)C	0	NA	0	TS	5.514	0.197	0	0
1271	C249296433	O=C(N)C4(c1cccc(c1)Sc2ccc(cc2)n3ccnc3C)(CCOCC4)	0	NA	0	VS	4.803	0.193	0	0
1272	C113734182	O=C(O)COc1ccc(cc1)CC(NCC(O)c2nc(C(F)(F)F)sc2)C	0	NA	0	TS	6.498	0.138	1	0
1273	C194098254	Oc1cccc2[nH]cc(c12)C(O)Nc3ccc(cc3)CNC	0	NA	0	TS	4.13	0.192	0	0
1274	C214535770	O=C(NCc1ccc(cc1)C(O)(C)C)c3cccnc3(Oc2ccc(F)cc2)	0	NA	0	TS	5.609	0.156	0	0
1275	C261947380	O=C(OC(C)C)N3c1ccc(cc1C(N(C(=O)C)Cc2cc(cc(c2)C(F)(F)F)C(F)(F)F)CC3CC)C(F)(F)F	0	NA	0	VS	4.274	0.164	0	0
1276	C289716945	Fc2ccc(Oc1ccc(c(c1)Cl)Cl)c(c2)CNC	0	NA	0	TS	3.248	0.17	0	0
1277	C353280076	O=C(NCc1ccc(cc1)C(O)(C)C)c4cccnc4(Oc2ccc3nonc3(c2))	5.68	3	1	TS	5.839	0.169	0	1
1278	C445295045	O=C(O)C(Oc1ccc(c(F)c1)CNC(=O)c4cccnc4(Oc2ccc3OCOc3(c2)))C	4.77	3	1	TS	6.369	0.17	0	1
1279	C368832422	O=C2N(c1cc(c(OC)cc1C3CC23)CNC5CCC(NC5(c4ccccc4))CC)C	0	NA	0	TS	4.586	0.195	0	0
1280	C478149530	O=C(NC2CN1CCC2(CC1))c3ncc4occc4(c3)	0	NA	0	TS	3.719	0.188	0	0
1281	C527680564	O=C(NC2CN1CCC2(CC1))c3ccc4OCCOc4(c3)	0	NA	0	TS	3.803	0.187	0	0
1282	C123122554	O=C(O)C4CCC(NC(=O)C1(CCCC1)CC(C(=O)Oc2ccc3c(c2)CCC3)COCCOC)CC4	0	NA	0	TS	5.323	0.171	1	0
1283	C197077557	O=C1Nc2cc(c(c(c2(NC1(=O)))n3c(nnc3COC)c4ccc[n+]([O-])c4)Cl)Cl	0	NA	0	TS	2.872	0.202	0	0
1284	C203942498	O=C(c1cc(cc(c1)C(F)(F)F)C(F)(F)F)N(C)CC(c2ccc(c(c2)Cl)Cl)CC[N+]34(CCC(CC3)(CC4)C5CCCCC5)	0	NA	0	TS	5.939	0.159	0	0
1285	C215297271	O=C3N=C(Nc1c3(nn(c1CC)Cc2ncccc2))c4cc(ccc4(OCCC))S(=O)(=O)N5CCN(CC)CC5	0	NA	0	TS	4.517	0.189	0	0
1286	C402910274	O=S(=O)(N)c2ccc(Oc1ccc(c(c1)C)SC)c(c2)CN(C)C	0	NA	0	TS	3.486	0.158	0	0
1287	CNOCAS47291	O=C(NC3N=C(c1ccccc1)c2cc(N)cc4c2N(C3(=O))CC4)c5cnccc5	0	NA	0	TS	3.21	0.201	0	0
1288	CNOCAS47292	O=C1N=C(NO1)CC2(CN)(CCCCC2)	0	NA	0	TS	2.684	0.176	0	0
1289	C668981020	Fc1ccc(F)c(c1)c2ncoc2c3ccc4nnc(n4(c3))C(C)C	0	NA	0	TS	3.581	0.199	0	0
1290	C291305061	O=S(=O)(N)c1ccc3c(c1)C(NC)CCC3(c2ccc(c(c2)Cl)Cl)	0	NA	0	VS	2.663	0.172	0	0
1291	CNOCAS47299	O(c1cccc(c1)C4(N3CCN(c2ccccc2)CC3)(CCC(C)CC4))CC	0	NA	0	TS	3.409	0.19	0	0
1292	C179465715	O=C(N)N(O)C3C=CC(Oc2cccc(Oc1ccc(F)cc1)c2)C3	0	NA	0	TS	5.009	0.16	0	0
1293	C290352282	O=C(O)C(=O)Nc3cc(c(Oc1ccc(O)c2c1CCC2)c(c3)C)C	0	NA	0	TS	4.015	0.176	0	0
1294	C501027492	O=C(O)CCn4ccc3c(OCCc1nc(oc1C)c2ccccc2)cccc34	5.49	3	1	TS	5.845	0.181	1	1
1296	C162706141	O=C(O)CCCCn3c1ccccc1c(c2cnccc2)c3C	0	NA	0	VS	3.626	0.19	4	0
1297	C196808454	O=C(O)C(Nc2ccccc2(C(=O)c1ccccc1))Cc5ccc(OCCc3nc(oc3C)c4ccccc4)cc5	6.38	6.88	1	VS	8.096	0.179	2	1
1298	CNOCAS47311	O=C(c1cc(c(F)cc1Cl)S(=O)(=O)NC)N3CCC(c2cccc(F)c2)(CC3)CCN4C7CCC4CC(n5c6ccccc6(nc5C))C7	0	NA	0	TS	6.042	0.197	0	0
1299	C864283487	N#Cc1ccc(cc1C(F)(F)F)N(CC(=O)N)CC(F)(F)F	0	NA	0	TS	2.87	0.153	0	0
1300	C263553339	O=C(c2cc(OCC(N=C1C=CNC=C1)C)cc(c2)C)N(CC)C(C)C	0	NA	0	VS	5.35	0.173	0	0
1301	C444610917	O=C(O)COc1ccc(cc1CC)SCc3c(nc(c2ccc(cc2)C(F)(F)F)s3)CN5CCN(c4ccc(OC)cc4)CC5	7.26	9.63	1	TS	5.357	0.164	1	1
1302	C461023632	O=C(O)c5ccc(Oc1ccc(cc1)CN4CCC2(C(=O)NC(C(=O)N2(CCCC))C(O)C3CCCCC3)CC4)cc5	0	NA	0	TS	6.098	0.184	2	0
1303	C139149556	O=C(N)N(O)C2c3ccc(OCc1ccccc1)cc3(OC2)	0	NA	0	TS	4.085	0.172	0	0
1304	C184653847	O=C(NC1c2cc(ccc2(OC(C)(C)C1(O)))C(=O)C)c3ccc(F)cc3	0	NA	0	VS	3.55	0.167	0	0
1305	C180084019	O=C(c1ccc(cc1)c2ccc(cc2C)c3nnc(o3)C)N7c6cc4c(OCC45(CCN(CC)CC5))cc6CC7	0	NA	0	TS	5.842	0.197	0	0
1306	C200940234	O=C(Nc2cnc(Oc1cccnc1C)cc2)N4c3cc(c(cc3CC4)C)C(F)(F)F	0	NA	0	VS	5.586	0.178	0	0
1307	C219790724	Fc1ccc(cc1)c4ncn(c4(c2nc(ncc2)Oc3ccccc3))C(CO)CO	0	NA	0	VS	3.77	0.193	0	0
1308	CNOCAS47325	O=C(C=Cc1ccc(F)cc1)NC5CCC(CCN3CCc2ccc(cc2CC3)c4noc(n4)C)CC5	0	NA	0	TS	7.649	0.166	0	0
1309	C313994795	O=C(O)C(N(C)C5CC(c1cccc(F)c1)C(CN4CCC(c2cc(nn2CC)Cc3ccccc3)CC4)C5)C(C)C	0	NA	0	TS	5.829	0.191	2	0
1310	CNOCAS47328	O=C(N)c1nc(n[nH]1)c2cccc(c2)c3cc(F)ccc3(OCC(F)(F)C(F)(F)F)	0	NA	0	TS	4.738	0.147	0	0
1311	CNOCAS47330	N#Cc1cccc(F)c1c2cc(ccc2(F))c4cnc3nc(cnn34)C(O)(C)C	0	NA	0	VS	3.888	0.191	0	0
1312	C331623064	O=C(O)C(C)Cc1cc(OC)ccc1C5c2nc(ccc2C(c3ccc4OCOc4(c3))C5(C(=O)O))CCCC	0	NA	0	VS	3.088	0.191	4	0
1314	CNOCAS47334	Fc1ccccc1C(F)COC4CCC(N=C3NC=Nc2[nH]ncc23)CC4	0	NA	0	TS	5.691	0.184	0	0
1315	C851916422	O=C(N2Cc1cc(cnc1CC2)C(F)(F)F)C3(CCC(C3)[NH2+]C4CCOCC4(OC))C(C)C	0	NA	0	TS	4.721	0.181	0	0
1316	C1061517621	O=C(O)c2cc(cc1ccccc12)N6CCN(C(=O)c4nc(c3ccc(cc3)C)n(c4)c5cccc(OCC)c5)CC6	0	NA	0	TS	5.455	0.191	0	0
1317	C262376750	OC34(N=C(c1ccccc1)SC4(Cc2cc(ccc23)Cl))	0	NA	0	TS	2.461	0.2	0	0
1318	C181640095	O=C(NC5(c1ccccc1)(CCN(CCC3(OCCN(C(=O)c2ccccc2)C3)(c4ccc(F)c(F)c4))CC5))N(C)C	0	NA	0	TS	5.198	0.176	0	0
1320	CNOCAS47342	O(c1cccc(c1)c3ccc(C=CCN2CCCCCC2)cc3Cl)C	0	NA	0	TS	5.134	0.173	0	0
1321	C159138815	O=C(N=C(N)N)c1ccc(c(c1)S(=O)(=O)C)C(C)C	0	NA	0	TS	2.735	0.156	0	0
1322	CNOCAS47346	N#CC4N(C(=O)CNC3CC2N(c1ncccn1)C(CC2)C3)CC(F)(F)C4	0	NA	0	VS	5.036	0.198	0	0
1323	C155990208	O=CNCc2ccc(NCCN(CC)CC)c3C(=O)c1cc(OC)ccc1Sc23	6.05	4.8	1	TS	3.518	0.186	0	1
1324	C742693385	O=C(NC(c1ccccc1)C2NCCCC2)c3cccc(c3Cl)C(F)(F)F	0	NA	0	TS	4.078	0.183	0	0
1325	CNOCAS47351	O=C(NC(C(=O)N(C)C(C)C)Cc1ccc(cc1)CN2C(C)CCCC2C)CC(NS(=O)(=O)c3ccc4cc(OC)ccc4(c3))c5ccc6OCOc6(c5)	0	NA	0	TS	7.091	0.175	0	0
1326	CNOCAS47353	O=C(c1ccccc1)N3CCOC(c2ccc(c(c2)Cl)Cl)(C3)CCN5CCC(C(=O)N(C)C)(N4CCCCC4)CC5	0	NA	0	TS	5.05	0.186	0	0
1327	C189003927	O=C(N)CN2C(=O)C=C(c1ccc(F)cc12)CCN5CCN(c4nccc3c4(ccs3))CC5	0	NA	0	TS	5.412	0.196	0	0
1328	C473289622	O=C(O)C3N2C(=O)C(NC(=O)C(C(C)C)SC(=O)C)Cc1ccccc1C2CCC3	0	NA	0	TS	3.698	0.195	1	0
1329	C288104790	O=C(NN1CCCCC1)c4nn(c2ccc(cc2Cl)Cl)c(c3ccc(cc3)Br)c4CC	0	NA	0	TS	3.194	0.194	0	0
1330	C439687691	O=C(N(C)C)C1N(CC(O)C1)C3(C(=O)N(c2ccc(cc23)Cl)S(=O)(=O)c4ccc(OC)cc4(OC))(c5ccccc5(OC))	0	NA	0	TS	3.111	0.218	0	0
1331	C298198524	O=C(Oc1ccc(cc1)Br)N2CCN3CCC2CC3	0	NA	0	TS	3.573	0.171	0	0
1333	C139290656	Fc1ccc(cc1)CCN2CCC(CC2)C(O)c3cccc(OC)c3(OC)	0	NA	0	TS	5.146	0.183	0	0
1334	CNOCAS47364	O=C(NC(c1ccccc1)C3CN2CCC3(CC2))c4c(ccc(c4Cl)C(F)(F)F)Cl	0	NA	0	TS	4.081	0.191	0	0
1335	CNOCAS47366	O=C(Nc1ccc2[nH]ccc2(c1))c4cc3cc(F)ccc3n4Cc5cccc(F)c5	0	NA	0	VS	4.16	0.191	0	0
1336	C344930956	O=C2C=C(N=C3C(OCCN1CCCCC1)=CC=CN23)OCN5C(=O)c4c(cc(OC)cc4S5(=O)(=O))C(C)C	0	NA	0	TS	6.012	0.198	0	0
1338	C725228455	O=C(c2oc(C#Cc1ccccc1(F))cc2)N4CCC(c3cccc(c3)CN)CC4	6.05	4.8	1	TS	5.83	0.176	0	1
1339	C478263988	O=C(NC(c1ccccc1)CC)c4cc(F)ccc4([N-]S(=O)(=O)c3cccc2cccnc23)	0	NA	0	TS	5.218	0.193	3	0
1340	CNOCAS47374	N#CC=4C(=NC(=O)c1ccc(OC)cc1)Nc2ccccc2C=4(NCc3ccccc3)	0	NA	0	TS	4.34	0.188	0	0
1341	C862243296	O=C(O)c1ccccc1N4C=C(C(=O)O)C(=O)c3cc(Nc2c(F)cc(F)cc2Cl)c(cc34)Cl	0	NA	0	TS	3.632	0.196	3	0
1342	C648917139	O=C(O)C3CCN(c2ccc(F)cc2(NC(=O)NC(=O)c1cc(F)c(F)cc1Cl))CC3	0	NA	0	TS	5.572	0.172	2	0
1343	CNOCAS47377	O=C(OCC)OC(OC(=O)c1ccc3c(c1)cc(C(=O)NC2CCN(CC2)C(C)C)n3Cc4noc(c4)c5ccc(Cl)s5)C	0	NA	0	TS	4.564	0.177	0	0
1344	CNOCAS47379	O=C(c1cccc(c1C3(C(=O)N(c2ccc(cc23)Cl)Cc4ccc(OC)cc4(OC))C)Cl)N(Cc5cnccc5)CC	0	NA	0	TS	4.71	0.206	0	0
1345	CNOCAS47381	O=C(c1c(c(c(OCCC)s1)Br)C)N3CCC(c2cc(ccc2(F))CN)CC3	0	NA	0	TS	4.565	0.184	0	0
1346	CNOCAS47383	O=C(O)c6ccc3c(nc(C(=O)NC1CCN(CC1)C2CC2)n3Cc4noc(c4)c5ccc(Cl)s5)c6	0	NA	0	TS	4.591	0.179	0	0
1347	CNOCAS47385	O=C(N=C1C=CC(=CN1)Cl)Cn3c4cnc(OCCOC)cc4(cc3(C(=O)NC2CCN(CC2)C(C)C))	0	NA	0	TS	4.42	0.169	0	0
1348	CNOCAS47387	O=C(NC5(c1cccc(F)c1)(CCN(CCC3(OCC(=O)N(c2ccccc2)C3)(c4ccc(c(c4)Cl)Cl))CC5))C	0	NA	0	TS	4.941	0.184	0	0
1350	C1068967963	O=C(Nn2cc(c1cc(F)ccc12)C)c3cnc(nc3C)c4ncccc4	0	NA	0	TS	4.539	0.193	0	0
1352	C33704619	O=C1C2=C(CCC1)C(C)(C)C(C)C2(C)C	0	NA	0	TS	1.061	0.208	0	0
1353	C10402332	O=C(Oc1ccc(cc1(OC))CC=C)Cc2ccccc2	0	NA	0	TS	4.2	0.178	0	0
1354	C78375	O=C(OC(C=C)(C)CCC=C(C)C)C=Cc1ccccc1	0	NA	0	VS	5.122	0.135	0	0
1355	C122689	O=C(OCCCc1ccccc1)C=Cc2ccccc2	0	NA	0	TS	6.09	0.148	0	0
1356	C104278	O=C(C=Cc1ccc(OC)cc1)CC	0	NA	0	TS	3.403	0.129	0	0
1357	C1638228	Oc1ccc(cc1)CCCC	0	NA	0	TS	2.612	0.138	0	0
1358	C99490	O=C1CC(C=CC1C)C(=C)C	0	NA	0	TS	1.696	0.135	0	0
1359	C474862	O=C3CCC4C2=CCc1cc(O)ccc1C2CCC34(C)	0	NA	0	TS	1.787	0.203	0	0
1360	C1524885	O=C4CC3=C(F)CC2C5CC1OC(OC1(C(=O)CO)C5(C)(CC(O)C2C3(C)CC4))(C)C	0	NA	0	VS	2.1	0.232	0	0
1361	C426131	O=C4C=CC2(C(=C(C)CC1C3CCC(O)(C(=O)C)C3(C)(CC(O)C12(F)))C4)(C)	0	NA	0	TS	1.86	0.215	0	0
1362	C475310	O=C(O)CNC(=O)CCC(C)C2CCC3C4C(O)CC1CC(O)CCC1(C)C4(CC(O)C23(C))	0	NA	0	VS	4.536	0.19	2	0
1363	C13816336	N#Cc1ccc(cc1)C(C)C	0	NA	0	TS	1.951	0.139	0	0
1364	C3209130	Oc1cc(OC)cc(c1)C	0	NA	0	TS	1.408	0.167	0	0
1365	C91612	c1cc2NCCCc2(cc1C)	0	NA	0	TS	1.207	0.177	0	0
1366	C34161234	O=C(N3CCN(Cc1ccc2OCOc2(c1))CC3)COc4ccc(cc4)Cl	0	NA	0	TS	5.653	0.167	0	0
1367	C5331431	O=C(OCc1ccccc1)NN	0	NA	0	TS	3.23	0.127	0	0
1368	C826620	Oc1oc(O)c2c1C3C=CC2C3	0	NA	0	VS	1.026	0.232	0	0
1369	C15707230	n1ccnc(c1C)CC	0	NA	0	TS	1.358	0.159	0	0
1370	C135795	n1cccc2cc(ccc12)C(C)C	0	NA	0	TS	1.762	0.168	0	0
1371	C6533002	O=C4CC3=CCC2C(CCC1(CC)(C2(CCC1(O)(C#C))))C3CC4	0	NA	0	TS	1.934	0.219	0	0
1372	C55061	O=C(O)C(N)Cc2cc(c(Oc1ccc(O)c(c1)I)c(c2)I)I	0	NA	0	TS	3.923	0.153	0	0
1373	C607885	O=C(Oc1ccc(cc1)C)c2ccccc2(O)	0	NA	0	VS	3.479	0.165	0	0
1374	C81131706	O=C(O)CC(O)CC(O)CCC2C(C=CC1=CC(O)CC(OC(=O)C(C)CC)C12)C	0	NA	0	VS	5.022	0.167	1	0
1375	C82469792	O=C(OCCCCCC)CC(OC(=O)CCC)(C(=O)OCCCCCC)CC(=O)OCCCCCC	0	NA	0	VS	4.17	0.149	0	0
1376	C6344678	Oc1ccc3c(c1)c2ccccc2C3	0	NA	0	TS	1.435	0.203	0	0
1377	C117428225	O=C(OC)C(=COC)c1ccccc1COc2nc(ccc2)C(F)(F)F	0	NA	0	TS	4.752	0.173	0	0
1378	C116296312	O=C(O)CSCCCCCCCCCCC	5.43	5.17	1	TS	6.419	0.106	1	1
1379	C5579782	O=C1OC(CCCC)CCCC1	0	NA	0	TS	2.529	0.15	0	0
1380	C25152856	O=C(OCCC=CCC)c1ccccc1	0	NA	0	TS	4.452	0.142	0	0
1381	C486566	O=C2N(C)C(c1cnccc1)CC2	0	NA	0	TS	2.126	0.18	0	0
1382	C27593233	O=C1OC(=CC=C1)CCCCC	0	NA	0	TS	3.133	0.144	0	0
1383	C94473	O=C(OCCc1ccccc1)c2ccccc2	0	NA	0	TS	4.549	0.158	0	0
1384	C79787	O=C(C=CC1=C(C)CCCC1(C)C)CCC=C	0	NA	0	TS	3.898	0.149	0	0
1385	C41481667	O=S(=O)(c1ccc(O)c(c1)CC=C)c2ccc(O)c(c2)CC=C	0	NA	0	VS	3.43	0.176	0	0
1386	C103537	O=C(OCCc1ccccc1)C=Cc2ccccc2	0	NA	0	VS	5.551	0.148	0	0
1387	C103593	O=C(OCC=Cc1ccccc1)C(C)C	0	NA	0	TS	4.625	0.121	0	0
1388	C119653	n1ccc2ccccc2(c1)	0	NA	0	TS	1.047	0.182	0	0
1389	C121982	O=C(OC)c1ccc(OC)cc1	0	NA	0	TS	2.214	0.148	0	0
1390	C122678	O=C(OCC(C)C)C=Cc1ccccc1	0	NA	0	TS	4.307	0.126	0	0
1391	C272451657	O=C(Nc1ccc(cc1C)C(F)(C(F)(F)F)C(F)(F)F)c2cccc(c2(C(=O)NC(C)(C)CS(=O)(=O)C))I	0	NA	0	TS	6.08	0.174	0	0
1392	C55719852	O=C(OCCc1ccccc1)C(=CC)C	0	NA	0	TS	4.291	0.133	0	0
1393	C63449683	O=C(Oc1ccc2ccccc2(c1))c3ccccc3(N)	0	NA	0	TS	3.741	0.184	0	0
1394	C644359	Oc1ccccc1CCC	0	NA	0	TS	1.917	0.166	0	0
1395	C765708	O=C1C(=O)C(C)CC1	0	NA	0	TS	0.964	0.135	0	0
1396	C117997	O=C(c1ccccc1)c2ccccc2(O)	0	NA	0	TS	2.644	0.181	0	0
1397	C79970	Oc1ccc(cc1C)C(c2ccc(O)c(c2)C)(C)C	0	NA	0	TS	2.88	0.153	0	0
1398	C2081085	Oc1ccc(cc1)C(c2ccc(O)cc2)C	0	NA	0	VS	2.902	0.155	0	0
1399	C1219381	O=C(OCCCCCCCC)c1ccc(O)cc1	0	NA	0	TS	5.551	0.134	0	0
1400	CNOCAS48166	O=Cc1cc(OC)c2c(c1)N3OC(OC(=O)C)(C2COC(=O)N)C4N(C(=O)C)C4(C3)	0	NA	0	TS	1.72	0.207	0	0
1401	C129299907	O=C3n2c1ccccc1c(c2CCC3Cc4nc[nH]c4C)C	0	NA	0	TS	2.957	0.209	0	0
1402	C149413741	O=C(O)Cc1ccccc1COc2ccc3oc(cc3(c2))c4nc(cs4)C(C)(C)C	0	NA	0	TS	5.397	0.169	2	0
1403	CNOCAS48172	O=C1c5ccccc5(C(=O)N1CCc2noc(n2)c4ccc(CN3CCCCCC3)s4)	0	NA	0	TS	6.158	0.193	0	0
1404	C174185161	O=C(Nc2cccc1c2(oc(c1C(O)(C)C)C))c3c(cccc3Cl)Cl	0	NA	0	TS	3.906	0.202	0	0
1405	C151506444	O=S(c1ccc(cc1)c3cc(nn3(c2ccc(OC)cc2))C(F)F)C	0	NA	0	TS	3.135	0.169	0	0
1407	C136042198	n1nc(n[nH]1)c5ccccc5(c2ccc(cc2)Cn3c4ncccc4(nc3CCCC))	0	NA	0	TS	4.825	0.201	0	0
1408	C2696846	Nc1ccc(cc1)CCC	0	NA	0	VS	2.063	0.148	0	0
1409	C769926	Nc1ccc(cc1)C(C)(C)C	0	NA	0	TS	1.833	0.118	0	0
1410	C712505	O=C(c1ccccc1)C2CCCCC2	0	NA	0	TS	2.627	0.174	0	0
1411	C78473719	O=C2OCC(Cc1cccc(O)c1)C2Cc3cccc(O)c3	0	NA	0	VS	3.951	0.175	0	0
1412	C2919666	O=C(OC4(C(=O)C)(C(=C)CC3C2=CC(=C1CC(=O)CCC1(C)C2CCC34(C))C))C	0	NA	0	VS	2.232	0.226	0	0
1413	C41372207	Oc1ccc4c(c1(O))c2cccc3c2C(N(C)CC3)C4	0	NA	0	TS	1.415	0.215	0	0
1415	C127253	O=C(OC)C2(C)(CCCC3(C)(C1C(C=C(CC1)C(C)C)=CCC23))	0	NA	0	TS	2.203	0.196	0	0
1416	C13680358	Nc1c(cc(cc1CC)Cc2cc(c(N)c(c2)CC)CC)CC	0	NA	0	VS	3.537	0.196	0	0
1417	C1671756	O=C(c1ccccc1)CCCCCC	0	NA	0	TS	3.927	0.144	0	0
1418	C18979550	Oc1ccc(OCCCCCC)cc1	0	NA	0	VS	4.243	0.131	0	0
1419	C4344552	O(c1ccc(N)cc1)CCCC	0	NA	0	VS	3.164	0.134	0	0
1420	C480637	O=C(O)c1c(cc(cc1C)C)C	4.52	3	1	TS	1.482	0.187	0	1
1421	C838857	O=P(O)(Oc1ccccc1)Oc2ccccc2	0	NA	0	TS	3.644	0.162	0	0
1422	C938169	O=C(c1ccccc1)C(C)(C)C	0	NA	0	VS	2.251	0.133	0	0
1423	C94086	O=C(OCC)c1ccc(cc1)C	0	NA	0	TS	2.45	0.15	0	0
1424	CNOCAS48505	O=[N+]([O-])c1ccc2N=C4NN=C(C4(=NC(c2(c1))c3ccccc3Cl))C	0	NA	0	VS	2.072	0.19	0	0
1425	C588941451	O=C(N=C1C=NC=CN1)C(c2ccc(c(c2)Cl)S(=O)(=O)C)CC3CCCC3	0	NA	0	VS	3.393	0.172	0	0
1426	CNOCAS48507	O=C3C=C(Oc1ccc(F)cc1(F))C2=CNC(N=C2N3C)=NCC(O)(C)C	0	NA	0	TS	3.779	0.161	0	0
1427	C1062243519	O=C(NC1CCN(C)CC1)c5ccc(N=C2N=C3C(=CN2)N(C(=O)C(F)(F)CN3C4CCCC4)C)c(OC)c5	0	NA	0	TS	5.443	0.183	0	0
1428	C107071669	O=C(N3CCC(C=C(c1ccccc1)c2ccccc2)CC3)CCCCCCCCc4cnccc4	0	NA	0	TS	8.647	0.168	0	0
1429	CNOCAS48516	O=C(NS(=O)(=O)C=Cc1ccccc1)c2ccc(F)cc2Cl	0	NA	0	VS	4.813	0.158	0	0
1430	CNOCAS48518	O=C(NS(=O)(=O)C=Cc1cccs1)c2ccc(F)cc2Br	0	NA	0	TS	4.58	0.159	0	0
1431	C686756876	O=C4N(C3=NC(=Nc1ccc2OC(CO)COc2(c1))NC=C3CN4c5ccccc5Br)C	0	NA	0	TS	4.588	0.194	0	0
1432	C625114412	O=C(N=C1C=NC=CN1)C(c2ccc(c(c2)Cl)S(=O)(=O)C)CC3CC(=O)CC3	0	NA	0	VS	3.272	0.17	0	0
1433	C1191914212	O=C4OC1(CCN(CC1)C3(C)(CCN(C(=O)c2c(ncnc2C)C)CC3))C(CN4CC5CCOCC5)CCCC	0	NA	0	TS	5.083	0.186	0	0
1434	C192939461	O=C(OCC)CNC(C(=O)N2CCC2(C(=O)NCc1ccc(cc1)C(=NO)N))C3CCCCC3	0	NA	0	TS	6.35	0.166	0	0
